Programs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Chemistry,0.014492753623188406,0.2898550724637681,0.2898550724637681,0.057971014492753624,0.057971014492753624,0.0,1.0434782608695652,0.3333333333333333,0.2898550724637681,0.028985507246376812,0.11594202898550725,0.043478260869565216,0.0,0.014492753623188406,0.057971014492753624,0.0,0.21739130434782608,0.0,0.21739130434782608,0.13043478260869565,0.0,0.014492753623188406,0.043478260869565216,0.21739130434782608,0.08695652173913043,0.17391304347826086,0.0,0.42028985507246375,0.043478260869565216,0.17391304347826086
Child Development,0.5897435897435898,0.07692307692307693,1.1794871794871795,0.0,0.1282051282051282,0.02564102564102564,0.46153846153846156,0.07692307692307693,0.10256410256410256,0.10256410256410256,0.4358974358974359,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.02564102564102564,0.10256410256410256,0.02564102564102564,0.0,0.0,0.07692307692307693,0.28205128205128205,0.05128205128205128,0.10256410256410256,0.02564102564102564,0.0,0.38461538461538464
City and Regional Planning,0.9758064516129032,0.12903225806451613,0.04838709677419355,0.1935483870967742,0.1532258064516129,0.08064516129032258,0.016129032258064516,0.3951612903225806,0.3870967741935484,0.04838709677419355,0.06451612903225806,0.008064516129032258,0.008064516129032258,0.18548387096774194,0.08870967741935484,0.12096774193548387,0.056451612903225805,0.0,0.016129032258064516,0.12903225806451613,0.3064516129032258,0.31451612903225806,0.12096774193548387,0.08064516129032258,1.1935483870967742,0.03225806451612903,0.5645161290322581,0.03225806451612903,0.056451612903225805,0.08064516129032258
Civil Engineering,0.05714285714285714,0.34285714285714286,0.02857142857142857,0.15714285714285714,0.02857142857142857,0.0,0.15714285714285714,0.2714285714285714,0.32857142857142857,0.0,0.0,0.014285714285714285,0.0,0.11428571428571428,0.24285714285714285,0.05714285714285714,0.24285714285714285,0.04285714285714286,0.22857142857142856,0.07142857142857142,0.05714285714285714,0.4714285714285714,1.0285714285714285,0.07142857142857142,0.4,0.3,0.05714285714285714,0.1,0.02857142857142857,0.2
Communication Studies,1.3076923076923077,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.46153846153846156,0.0,0.0,0.34615384615384615,0.46153846153846156,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.07692307692307693,0.15384615384615385,0.0,0.0,0.038461538461538464,0.15384615384615385,0.11538461538461539,0.19230769230769232,0.038461538461538464,0.07692307692307693,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464
Comparative Ethnic Studies,2.7564102564102564,0.05128205128205128,0.1987179487179487,0.09615384615384616,0.10256410256410256,0.08974358974358974,0.019230769230769232,0.28846153846153844,0.36538461538461536,0.10256410256410256,0.08333333333333333,0.07692307692307693,0.08974358974358974,0.038461538461538464,0.07051282051282051,0.532051282051282,0.00641025641025641,0.0641025641025641,0.019230769230769232,0.04487179487179487,0.5192307692307693,0.07051282051282051,0.05128205128205128,0.0641025641025641,0.40384615384615385,0.01282051282051282,0.30128205128205127,0.03205128205128205,0.03205128205128205,0.07051282051282051
Computer Engineering,0.08433734939759036,1.0602409638554218,0.012048192771084338,0.1686746987951807,0.2289156626506024,0.03614457831325301,0.03614457831325301,0.46987951807228917,0.4939759036144578,0.03614457831325301,0.024096385542168676,0.12048192771084337,0.060240963855421686,0.1686746987951807,0.18072289156626506,0.04819277108433735,0.30120481927710846,0.12048192771084337,0.30120481927710846,0.060240963855421686,0.03614457831325301,0.3373493975903614,0.024096385542168676,0.14457831325301204,0.12048192771084337,0.060240963855421686,0.012048192771084338,0.6506024096385542,0.3493975903614458,0.012048192771084338
Computer Science,0.056818181818181816,1.3295454545454546,0.05113636363636364,0.17045454545454544,0.1875,0.011363636363636364,0.19318181818181818,0.29545454545454547,0.3125,0.017045454545454544,0.011363636363636364,0.16477272727272727,0.0625,0.20454545454545456,0.18181818181818182,0.06818181818181818,0.14772727272727273,0.03409090909090909,0.14204545454545456,0.21022727272727273,0.06818181818181818,0.3465909090909091,0.017045454545454544,0.1534090909090909,0.10227272727272728,0.08522727272727272,0.005681818181818182,0.16477272727272727,0.17613636363636365,0.08522727272727272
Construction Management,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.2222222222222222,0.09259259259259259,0.0,0.037037037037037035,0.4444444444444444,0.3148148148148148,0.037037037037037035,0.018518518518518517,0.0,0.037037037037037035,0.2222222222222222,0.09259259259259259,0.018518518518518517,0.09259259259259259,0.0,0.037037037037037035,0.09259259259259259,0.25925925925925924,1.4074074074074074,0.18518518518518517,0.05555555555555555,0.25925925925925924,0.42592592592592593,0.2222222222222222,0.09259259259259259,0.09259259259259259,0.0
Dairy Science,0.056179775280898875,0.12359550561797752,0.033707865168539325,0.6966292134831461,0.10112359550561797,0.011235955056179775,0.3707865168539326,0.2247191011235955,0.14606741573033707,0.2696629213483146,0.011235955056179775,0.0,0.033707865168539325,1.4943820224719102,0.0898876404494382,0.0449438202247191,0.056179775280898875,0.0,0.0449438202247191,0.10112359550561797,0.2247191011235955,0.3595505617977528,0.06741573033707865,0.12359550561797752,0.16853932584269662,0.0898876404494382,0.011235955056179775,0.0449438202247191,0.19101123595505617,0.11235955056179775
Economics,0.15,1.05,0.0,0.05,0.1,0.0,0.0,0.9,0.35,0.0,0.05,0.1,0.05,0.0,0.15,0.05,0.1,0.05,0.15,0.4,1.35,0.25,0.0,0.05,0.0,0.05,0.1,0.05,0.05,0.0
Electrical Engineering,0.013953488372093023,1.0372093023255815,0.0,0.12558139534883722,0.27906976744186046,0.05116279069767442,0.09302325581395349,0.4186046511627907,0.4744186046511628,0.013953488372093023,0.009302325581395349,0.07441860465116279,0.08372093023255814,0.1813953488372093,0.39069767441860465,0.06511627906976744,0.22790697674418606,0.05581395348837209,0.3395348837209302,0.06511627906976744,0.08837209302325581,0.2837209302325581,0.037209302325581395,0.09767441860465116,0.08837209302325581,0.07906976744186046,0.004651162790697674,0.4046511627906977,0.16279069767441862,0.06046511627906977
English,0.8666666666666667,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.13333333333333333,0.2,0.0,0.0,0.8333333333333334,0.0,0.016666666666666666,0.0,0.36666666666666664,0.0,0.1,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.2,0.03333333333333333,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666
Environmental Earth and Soil Sciences,0.38461538461538464,0.2171945701357466,0.03167420814479638,0.8778280542986425,0.1085972850678733,0.058823529411764705,0.12217194570135746,0.19457013574660634,0.23529411764705882,0.08144796380090498,0.04524886877828054,0.04524886877828054,0.013574660633484163,0.43891402714932126,0.1493212669683258,0.08144796380090498,0.04524886877828054,0.0,0.03619909502262444,0.058823529411764705,0.14479638009049775,0.38461538461538464,0.9773755656108597,0.08144796380090498,1.1493212669683257,0.06787330316742081,0.17647058823529413,0.04072398190045249,0.1493212669683258,0.27601809954751133
Environmental Engineering,0.05,0.31666666666666665,0.016666666666666666,0.2,0.11666666666666667,0.0,0.35,0.25,0.2833333333333333,0.13333333333333333,0.0,0.0,0.016666666666666666,0.16666666666666666,0.35,0.06666666666666667,0.16666666666666666,0.0,0.23333333333333334,0.18333333333333332,0.1,0.2,0.5166666666666667,0.16666666666666666,0.6166666666666667,0.11666666666666667,0.16666666666666666,0.06666666666666667,0.1,0.08333333333333333
Environmental Management and Protection,0.4330357142857143,0.16964285714285715,0.03125,0.9330357142857143,0.09821428571428571,0.05803571428571429,0.16517857142857142,0.21875,0.2544642857142857,0.08928571428571429,0.04017857142857143,0.022321428571428572,0.013392857142857142,0.49107142857142855,0.09821428571428571,0.06696428571428571,0.03571428571428571,0.0,0.026785714285714284,0.07589285714285714,0.16517857142857142,0.42410714285714285,0.8526785714285714,0.08035714285714286,1.2008928571428572,0.06696428571428571,0.21428571428571427,0.03571428571428571,0.16071428571428573,0.4107142857142857
Food Science,0.21212121212121213,0.12121212121212122,0.045454545454545456,0.48484848484848486,0.07575757575757576,0.0,0.3787878787878788,0.19696969696969696,0.16666666666666666,0.21212121212121213,0.07575757575757576,0.0,0.030303030303030304,1.803030303030303,0.13636363636363635,0.10606060606060606,0.09090909090909091,0.0,0.06060606060606061,0.10606060606060606,0.045454545454545456,0.21212121212121213,0.13636363636363635,0.12121212121212122,0.2727272727272727,0.10606060606060606,0.015151515151515152,0.06060606060606061,0.4393939393939394,0.13636363636363635
Forest and Fire Sciences,0.42152466367713004,0.17937219730941703,0.03139013452914798,0.9865470852017937,0.1031390134529148,0.05829596412556054,0.14349775784753363,0.18834080717488788,0.2242152466367713,0.09865470852017937,0.04484304932735426,0.02242152466367713,0.013452914798206279,0.5426008968609866,0.10762331838565023,0.07174887892376682,0.03587443946188341,0.0,0.02242152466367713,0.06278026905829596,0.17937219730941703,0.47085201793721976,0.9910313901345291,0.09417040358744394,1.2914798206278026,0.06278026905829596,0.23318385650224216,0.04484304932735426,0.15695067264573992,0.3632286995515695
General Engineering,0.0,0.3269230769230769,0.0,0.11538461538461539,0.07692307692307693,0.0,0.4423076923076923,0.4423076923076923,0.4807692307692308,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.057692307692307696,0.17307692307692307,0.0,0.25,0.0,0.36538461538461536,0.17307692307692307,0.038461538461538464,0.21153846153846154,0.07692307692307693,0.09615384615384616,0.038461538461538464,0.2692307692307692,0.0,0.19230769230769232,0.07692307692307693,0.17307692307692307
Graphic Communication,0.1791044776119403,0.6716417910447762,0.0,0.5074626865671642,1.791044776119403,0.6865671641791045,0.029850746268656716,0.44776119402985076,0.29850746268656714,0.05970149253731343,0.014925373134328358,0.029850746268656716,0.014925373134328358,0.5223880597014925,0.1044776119402985,0.1044776119402985,0.07462686567164178,0.0,0.029850746268656716,0.11940298507462686,0.13432835820895522,0.5522388059701493,0.014925373134328358,0.04477611940298507,0.26865671641791045,0.14925373134328357,0.08955223880597014,0.1044776119402985,0.6417910447761194,0.0
History,2.088888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.2,0.0,0.0,0.5777777777777777,0.0,0.0,0.022222222222222223,0.2,0.0,0.06666666666666667,0.0,0.0,0.37777777777777777,0.022222222222222223,0.0,0.13333333333333333,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.0,0.022222222222222223,0.022222222222222223
Industrial Engineering,0.18627450980392157,0.8137254901960784,0.0392156862745098,0.29411764705882354,0.13725490196078433,0.1568627450980392,0.09803921568627451,0.7254901960784313,0.7647058823529411,0.0196078431372549,0.06862745098039216,0.029411764705882353,0.0392156862745098,0.27450980392156865,0.37254901960784315,0.18627450980392157,0.18627450980392157,0.00980392156862745,0.19607843137254902,0.20588235294117646,0.21568627450980393,0.46078431372549017,0.06862745098039216,0.06862745098039216,0.3333333333333333,0.14705882352941177,0.08823529411764706,0.3431372549019608,0.43137254901960786,0.06862745098039216
Industrial Technology and Packaging,0.041666666666666664,0.4583333333333333,0.0,0.375,0.16666666666666666,0.0,0.041666666666666664,0.2916666666666667,0.08333333333333333,0.041666666666666664,0.0,0.0,0.041666666666666664,0.75,0.16666666666666666,0.125,0.125,0.0,0.08333333333333333,0.2916666666666667,0.125,0.4583333333333333,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,1.25,0.0
Interdisciplinary Studies,2.2777777777777777,0.2222222222222222,0.16666666666666666,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0,0.1111111111111111,0.7222222222222222,0.2222222222222222,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
Journalism,0.3695652173913043,0.2608695652173913,0.021739130434782608,0.30434782608695654,0.9782608695652174,0.021739130434782608,0.0,0.2391304347826087,0.15217391304347827,0.0,0.021739130434782608,0.0,0.021739130434782608,0.10869565217391304,0.06521739130434782,0.2826086956521739,0.043478260869565216,0.0,0.08695652173913043,0.2826086956521739,0.2608695652173913,0.1956521739130435,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0
Kinesiology,0.5056179775280899,0.12359550561797752,0.3146067415730337,0.06741573033707865,0.21348314606741572,0.056179775280898875,0.3258426966292135,0.2247191011235955,0.30337078651685395,1.5168539325842696,0.1348314606741573,0.033707865168539325,0.0449438202247191,0.06741573033707865,0.07865168539325842,0.19101123595505617,0.033707865168539325,0.011235955056179775,0.11235955056179775,0.11235955056179775,0.056179775280898875,0.06741573033707865,0.011235955056179775,0.2247191011235955,0.3258426966292135,0.10112359550561797,0.16853932584269662,0.033707865168539325,0.0,0.10112359550561797
Landscape Architecture,0.3333333333333333,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.08888888888888889,0.06666666666666667,0.1111111111111111,0.17777777777777778,0.06666666666666667,0.022222222222222223,0.0,0.0,0.15555555555555556,0.044444444444444446,0.06666666666666667,0.06666666666666667,0.0,0.044444444444444446,0.08888888888888889,0.022222222222222223,0.5111111111111111,0.15555555555555556,0.08888888888888889,0.4444444444444444,0.0,0.2222222222222222,0.044444444444444446,0.06666666666666667,0.26666666666666666
Liberal Arts and Engineering Studies,0.2926829268292683,0.8658536585365854,0.012195121951219513,0.23170731707317074,0.5609756097560976,0.17073170731707318,0.012195121951219513,0.4024390243902439,0.45121951219512196,0.012195121951219513,0.0,0.10975609756097561,0.08536585365853659,0.1951219512195122,0.2804878048780488,0.07317073170731707,0.12195121951219512,0.04878048780487805,0.14634146341463414,0.10975609756097561,0.04878048780487805,0.4268292682926829,0.06097560975609756,0.10975609756097561,0.12195121951219512,0.08536585365853659,0.0,0.07317073170731707,0.2073170731707317,0.0
Liberal Studies,1.09375,0.06875,0.7,0.16875,0.1125,0.025,0.29375,0.1625,0.1875,0.225,0.11875,0.0875,0.03125,0.075,0.03125,0.3375,0.16875,0.03125,0.05,0.0125,0.14375,0.0875,0.04375,0.15,0.19375,0.1,0.05,0.03125,0.025,0.21875
Manufacturing Engineering,0.14782608695652175,0.6521739130434783,0.0,0.28695652173913044,0.17391304347826086,0.13043478260869565,0.12173913043478261,0.6347826086956522,0.6695652173913044,0.017391304347826087,0.06956521739130435,0.017391304347826087,0.034782608695652174,0.3130434782608696,0.3391304347826087,0.16521739130434782,0.17391304347826086,0.008695652173913044,0.1565217391304348,0.12173913043478261,0.20869565217391303,0.5478260869565217,0.06086956521739131,0.09565217391304348,0.28695652173913044,0.14782608695652175,0.09565217391304348,0.4434782608695652,0.5217391304347826,0.06086956521739131
Marine Sciences,0.211864406779661,0.2288135593220339,0.288135593220339,0.2288135593220339,0.11864406779661017,0.1440677966101695,0.5508474576271186,0.2627118644067797,0.3983050847457627,0.06779661016949153,0.13559322033898305,0.03389830508474576,0.01694915254237288,0.13559322033898305,0.06779661016949153,0.2288135593220339,0.16101694915254236,0.0,0.0847457627118644,0.16101694915254236,0.07627118644067797,0.1694915254237288,0.13559322033898305,0.0847457627118644,0.5508474576271186,0.1016949152542373,0.1271186440677966,0.025423728813559324,0.025423728813559324,0.5677966101694916
Materials Engineering,0.03,0.26,0.19,0.12,0.17,0.04,0.19,0.4,0.37,0.03,0.06,0.02,0.05,0.2,0.11,0.07,0.15,0.0,0.18,0.09,0.11,0.38,0.04,0.15,0.15,0.21,0.2,0.8,0.31,0.02
Mathematics,0.018518518518518517,0.3148148148148148,0.05555555555555555,0.05555555555555555,0.0,0.0,0.046296296296296294,0.32407407407407407,0.3333333333333333,0.0,0.009259259259259259,0.09259259259259259,0.037037037037037035,0.07407407407407407,0.10185185185185185,0.05555555555555555,0.6018518518518519,0.2037037037037037,0.4537037037037037,0.32407407407407407,0.06481481481481481,0.1574074074074074,0.037037037037037035,0.07407407407407407,0.018518518518518517,0.037037037037037035,0.009259259259259259,0.046296296296296294,0.08333333333333333,0.037037037037037035
Mechanical Engineering,0.015873015873015872,0.5396825396825397,0.023809523809523808,0.16666666666666666,0.1984126984126984,0.015873015873015872,0.06349206349206349,0.35714285714285715,0.49206349206349204,0.0,0.047619047619047616,0.007936507936507936,0.05555555555555555,0.12698412698412698,0.42063492063492064,0.14285714285714285,0.1349206349206349,0.007936507936507936,0.18253968253968253,0.09523809523809523,0.023809523809523808,0.3888888888888889,0.11904761904761904,0.1349206349206349,0.14285714285714285,0.0873015873015873,0.015873015873015872,0.5555555555555556,0.29365079365079366,0.0
Microbiology,0.06382978723404255,0.2872340425531915,0.02127659574468085,0.3191489361702128,0.06382978723404255,0.010638297872340425,0.9787234042553191,0.2765957446808511,0.3191489361702128,0.35106382978723405,0.031914893617021274,0.02127659574468085,0.010638297872340425,0.5851063829787234,0.13829787234042554,0.0851063829787234,0.1276595744680851,0.0,0.05319148936170213,0.14893617021276595,0.0425531914893617,0.10638297872340426,0.10638297872340426,0.06382978723404255,0.2553191489361702,0.11702127659574468,0.0,0.07446808510638298,0.10638297872340426,0.2978723404255319
Music,0.15,0.03333333333333333,0.06666666666666667,0.05,0.03333333333333333,0.0,0.0,0.06666666666666667,0.43333333333333335,0.0,0.016666666666666666,0.05,2.1166666666666667,0.016666666666666666,0.0,0.25,0.0,0.0,0.016666666666666666,0.0,0.0,0.03333333333333333,0.0,0.1,0.0,0.05,0.0,0.03333333333333333,0.016666666666666666,0.0
Nutrition,0.28431372549019607,0.06862745098039216,0.22549019607843138,0.1568627450980392,0.0784313725490196,0.0392156862745098,0.696078431372549,0.2647058823529412,0.23529411764705882,0.8137254901960784,0.11764705882352941,0.0196078431372549,0.049019607843137254,0.24509803921568626,0.049019607843137254,0.08823529411764706,0.16666666666666666,0.0,0.058823529411764705,0.06862745098039216,0.09803921568627451,0.09803921568627451,0.00980392156862745,0.058823529411764705,0.21568627450980393,0.12745098039215685,0.06862745098039216,0.029411764705882353,0.049019607843137254,0.18627450980392157
Philosophy,0.868421052631579,0.05263157894736842,0.10526315789473684,0.0,0.2894736842105263,0.05263157894736842,0.02631578947368421,0.23684210526315788,0.23684210526315788,0.05263157894736842,0.07894736842105263,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.02631578947368421,0.0,0.21052631578947367,0.23684210526315788,0.0,0.0,0.0,0.13157894736842105,0.02631578947368421
Physics,0.3076923076923077,0.10256410256410256,0.0,0.0,0.15384615384615385,0.10256410256410256,0.10256410256410256,0.3333333333333333,0.46153846153846156,0.0,0.15384615384615385,0.0,0.0,0.0,0.05128205128205128,0.10256410256410256,0.28205128205128205,0.0,1.1282051282051282,0.0,0.0,0.05128205128205128,0.0,0.10256410256410256,0.10256410256410256,0.05128205128205128,0.0,0.28205128205128205,0.15384615384615385,0.0
Political Science,1.575,0.1125,0.075,0.1,0.1125,0.0125,0.0125,0.3875,0.2,0.025,0.025,0.05,0.0,0.075,0.15,0.2,0.0375,0.0,0.025,0.1125,0.3,0.125,0.05,0.0125,0.15,0.025,0.225,0.0625,0.0,0.05
