Programs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Civil Engineering,0.14285714285714285,0.38571428571428573,0.14285714285714285,0.42857142857142855,0.11428571428571428,0.0,0.2571428571428571,0.2714285714285714,0.34285714285714286,0.07142857142857142,0.014285714285714285,0.08571428571428572,0.0,0.12857142857142856,1.1285714285714286,0.05714285714285714,0.2857142857142857,0.04285714285714286,0.37142857142857144,0.22857142857142856,0.07142857142857142,0.6428571428571429,1.2142857142857142,0.07142857142857142,0.4714285714285714,0.35714285714285715,0.1,0.12857142857142856,0.02857142857142857,0.24285714285714285
Communication Studies,1.5769230769230769,0.07692307692307693,0.4230769230769231,0.2692307692307692,0.46153846153846156,0.0,0.07692307692307693,0.34615384615384615,0.5384615384615384,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.0,0.038461538461538464,0.3076923076923077,0.15384615384615385,0.0,0.0,0.038461538461538464,0.23076923076923078,0.11538461538461539,0.23076923076923078,0.038461538461538464,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.038461538461538464
Comparative Ethnic Studies,3.141025641025641,0.10256410256410256,0.6858974358974359,0.33974358974358976,0.15384615384615385,0.08974358974358974,0.057692307692307696,0.2948717948717949,0.38461538461538464,0.1794871794871795,0.08333333333333333,0.15384615384615385,0.10256410256410256,0.09615384615384616,0.3141025641025641,0.532051282051282,0.00641025641025641,0.0641025641025641,0.019230769230769232,0.08333333333333333,0.5769230769230769,0.1346153846153846,0.08333333333333333,0.07051282051282051,0.6858974358974359,0.07051282051282051,0.30128205128205127,0.03205128205128205,0.05128205128205128,0.14743589743589744
Computer Engineering,0.13253012048192772,1.216867469879518,0.07228915662650602,0.6385542168674698,0.26506024096385544,0.04819277108433735,0.30120481927710846,0.46987951807228917,0.5903614457831325,0.1566265060240964,0.12048192771084337,0.18072289156626506,0.060240963855421686,0.25301204819277107,0.7590361445783133,0.04819277108433735,0.37349397590361444,0.12048192771084337,0.4457831325301205,0.21686746987951808,0.03614457831325301,0.3493975903614458,0.024096385542168676,0.14457831325301204,0.13253012048192772,0.07228915662650602,0.10843373493975904,0.9518072289156626,0.42168674698795183,0.024096385542168676
Computer Science,0.13636363636363635,1.5340909090909092,0.10227272727272728,0.45454545454545453,0.2784090909090909,0.011363636363636364,0.36363636363636365,0.30113636363636365,0.4318181818181818,0.056818181818181816,0.06818181818181818,0.22727272727272727,0.0625,0.2556818181818182,0.5909090909090909,0.06818181818181818,0.1875,0.05113636363636364,0.19886363636363635,0.3522727272727273,0.07954545454545454,0.4147727272727273,0.022727272727272728,0.1534090909090909,0.11363636363636363,0.08522727272727272,0.06818181818181818,0.2897727272727273,0.19886363636363635,0.11363636363636363
Construction Management,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.46296296296296297,0.14814814814814814,0.0,0.09259259259259259,0.48148148148148145,0.5185185185185185,0.14814814814814814,0.05555555555555555,0.037037037037037035,0.037037037037037035,0.24074074074074073,0.46296296296296297,0.018518518518518517,0.14814814814814814,0.0,0.09259259259259259,0.16666666666666666,0.25925925925925924,1.462962962962963,0.24074074074074073,0.05555555555555555,0.2962962962962963,0.5925925925925926,0.25925925925925924,0.2037037037037037,0.1111111111111111,0.018518518518518517
Dairy Science,0.10112359550561797,0.12359550561797752,0.07865168539325842,0.9887640449438202,0.11235955056179775,0.02247191011235955,0.651685393258427,0.23595505617977527,0.2247191011235955,0.43820224719101125,0.02247191011235955,0.12359550561797752,0.033707865168539325,1.7415730337078652,0.25842696629213485,0.0449438202247191,0.06741573033707865,0.0,0.07865168539325842,0.1348314606741573,0.2808988764044944,0.3707865168539326,0.10112359550561797,0.12359550561797752,0.19101123595505617,0.14606741573033707,0.011235955056179775,0.06741573033707865,0.2247191011235955,0.12359550561797752
Economics,0.15,1.05,0.1,0.4,0.1,0.0,0.0,0.9,0.9,0.1,0.05,0.1,0.05,0.05,0.5,0.05,0.2,0.05,0.15,0.55,1.4,0.25,0.0,0.05,0.0,0.15,0.1,0.25,0.15,0.1
Electrical Engineering,0.12093023255813953,1.4046511627906977,0.023255813953488372,0.5162790697674419,0.3023255813953488,0.06046511627906977,0.18604651162790697,0.4186046511627907,0.5209302325581395,0.06976744186046512,0.05581395348837209,0.13023255813953488,0.08372093023255814,0.26046511627906976,0.9627906976744186,0.06511627906976744,0.26976744186046514,0.05581395348837209,0.5348837209302325,0.2,0.11627906976744186,0.3023255813953488,0.05116279069767442,0.09767441860465116,0.11627906976744186,0.07906976744186046,0.04186046511627907,0.641860465116279,0.2,0.06511627906976744
English,0.8833333333333333,0.03333333333333333,0.13333333333333333,0.18333333333333332,0.11666666666666667,0.03333333333333333,0.016666666666666666,0.13333333333333333,0.23333333333333334,0.0,0.0,1.35,0.0,0.03333333333333333,0.11666666666666667,0.36666666666666664,0.0,0.1,0.08333333333333333,0.03333333333333333,0.05,0.1,0.08333333333333333,0.2,0.03333333333333333,0.0,0.016666666666666666,0.016666666666666666,0.0,0.05
Environmental Earth and Soil Sciences,0.4841628959276018,0.23076923076923078,0.19909502262443438,1.1402714932126696,0.19004524886877827,0.058823529411764705,0.2171945701357466,0.19457013574660634,0.2579185520361991,0.21266968325791855,0.058823529411764705,0.1085972850678733,0.013574660633484163,0.5972850678733032,0.38009049773755654,0.08144796380090498,0.05429864253393665,0.0,0.1085972850678733,0.07239819004524888,0.19004524886877827,0.43891402714932126,1.1131221719457014,0.08144796380090498,1.5158371040723981,0.1583710407239819,0.19457013574660634,0.09049773755656108,0.17194570135746606,0.3891402714932127
Environmental Engineering,0.16666666666666666,0.31666666666666665,0.15,0.48333333333333334,0.18333333333333332,0.0,0.55,0.25,0.3,0.31666666666666665,0.016666666666666666,0.06666666666666667,0.016666666666666666,0.23333333333333334,1.0,0.06666666666666667,0.2,0.0,0.5333333333333333,0.35,0.1,0.23333333333333334,0.5333333333333333,0.16666666666666666,0.6833333333333333,0.18333333333333332,0.26666666666666666,0.08333333333333333,0.1,0.1
Environmental Management and Protection,0.5267857142857143,0.17857142857142858,0.20535714285714285,1.2321428571428572,0.17410714285714285,0.05803571428571429,0.2544642857142857,0.21875,0.2767857142857143,0.21875,0.044642857142857144,0.09821428571428571,0.013392857142857142,0.6383928571428571,0.3125,0.06696428571428571,0.044642857142857144,0.0,0.08035714285714286,0.08482142857142858,0.22767857142857142,0.4732142857142857,1.0044642857142858,0.08035714285714286,1.5223214285714286,0.14732142857142858,0.22321428571428573,0.08928571428571429,0.20089285714285715,0.5625
Food Science,0.2727272727272727,0.12121212121212122,0.15151515151515152,0.6818181818181818,0.10606060606060606,0.0,0.6818181818181818,0.21212121212121213,0.19696969696969696,0.3484848484848485,0.07575757575757576,0.12121212121212122,0.045454545454545456,2.0303030303030303,0.3484848484848485,0.10606060606060606,0.12121212121212122,0.0,0.09090909090909091,0.13636363636363635,0.07575757575757576,0.22727272727272727,0.16666666666666666,0.13636363636363635,0.30303030303030304,0.12121212121212122,0.015151515151515152,0.13636363636363635,0.5454545454545454,0.18181818181818182
Forest and Fire Sciences,0.5201793721973094,0.19282511210762332,0.20179372197309417,1.2645739910313902,0.18834080717488788,0.05829596412556054,0.23766816143497757,0.18834080717488788,0.242152466367713,0.2556053811659193,0.04932735426008968,0.09417040358744394,0.013452914798206279,0.7040358744394619,0.3094170403587444,0.07174887892376682,0.04484304932735426,0.0,0.05829596412556054,0.07174887892376682,0.22869955156950672,0.5201793721973094,1.1434977578475336,0.09417040358744394,1.5964125560538116,0.16143497757847533,0.242152466367713,0.09865470852017937,0.18385650224215247,0.4798206278026906
General Engineering,0.09615384615384616,0.3269230769230769,0.11538461538461539,0.5769230769230769,0.07692307692307693,0.0,0.6730769230769231,0.4423076923076923,0.5192307692307693,0.11538461538461539,0.11538461538461539,0.28846153846153844,0.038461538461538464,0.07692307692307693,0.9615384615384616,0.0,0.28846153846153844,0.0,0.6346153846153846,0.34615384615384615,0.038461538461538464,0.21153846153846154,0.11538461538461539,0.09615384615384616,0.11538461538461539,0.3269230769230769,0.07692307692307693,0.28846153846153844,0.1346153846153846,0.17307692307692307
Graphic Communication,0.19402985074626866,0.6716417910447762,0.08955223880597014,0.7910447761194029,2.044776119402985,0.6865671641791045,0.11940298507462686,0.44776119402985076,0.7014925373134329,0.1044776119402985,0.11940298507462686,0.11940298507462686,0.029850746268656716,0.6716417910447762,0.2537313432835821,0.1044776119402985,0.08955223880597014,0.0,0.029850746268656716,0.16417910447761194,0.13432835820895522,0.582089552238806,0.014925373134328358,0.04477611940298507,0.26865671641791045,0.14925373134328357,0.208955223880597,0.23880597014925373,0.9104477611940298,0.05970149253731343
History,2.4444444444444446,0.022222222222222223,0.2222222222222222,0.13333333333333333,0.0,0.0,0.0,0.15555555555555556,0.2,0.0,0.0,0.7777777777777778,0.0,0.0,0.15555555555555556,0.2,0.0,0.06666666666666667,0.06666666666666667,0.08888888888888889,0.4222222222222222,0.06666666666666667,0.0,0.15555555555555556,0.08888888888888889,0.022222222222222223,0.022222222222222223,0.0,0.022222222222222223,0.022222222222222223
Industrial Engineering,0.2647058823529412,0.8823529411764706,0.17647058823529413,0.9607843137254902,0.20588235294117646,0.1568627450980392,0.20588235294117646,0.7254901960784313,0.9803921568627451,0.08823529411764706,0.16666666666666666,0.09803921568627451,0.0392156862745098,0.39215686274509803,1.2745098039215685,0.18627450980392157,0.20588235294117646,0.00980392156862745,0.35294117647058826,0.4019607843137255,0.2549019607843137,0.49019607843137253,0.0784313725490196,0.06862745098039216,0.696078431372549,0.18627450980392157,0.22549019607843138,0.5490196078431373,0.7549019607843137,0.1568627450980392
Industrial Technology and Packaging,0.08333333333333333,0.5416666666666666,0.041666666666666664,0.5,0.25,0.0,0.041666666666666664,0.2916666666666667,0.375,0.125,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.7916666666666666,0.25,0.125,0.20833333333333334,0.0,0.20833333333333334,0.375,0.125,0.5,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.20833333333333334,0.25,1.5,0.125
Interdisciplinary Studies,2.5,0.2222222222222222,0.5555555555555556,0.16666666666666666,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.2777777777777778,0.0,0.0,0.05555555555555555,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.1111111111111111,1.0,0.4444444444444444,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.0,0.0
Journalism,0.6739130434782609,0.32608695652173914,0.21739130434782608,0.4782608695652174,1.1304347826086956,0.021739130434782608,0.0,0.2391304347826087,0.17391304347826086,0.021739130434782608,0.043478260869565216,0.30434782608695654,0.021739130434782608,0.2391304347826087,0.1956521739130435,0.2826086956521739,0.043478260869565216,0.0,0.08695652173913043,0.45652173913043476,0.34782608695652173,0.30434782608695654,0.0,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.10869565217391304,0.021739130434782608,0.021739130434782608
Kinesiology,0.5617977528089888,0.1348314606741573,0.7078651685393258,0.1797752808988764,0.21348314606741572,0.056179775280898875,0.3707865168539326,0.2247191011235955,0.33707865168539325,1.9775280898876404,0.16853932584269662,0.1348314606741573,0.0449438202247191,0.06741573033707865,0.19101123595505617,0.19101123595505617,0.033707865168539325,0.011235955056179775,0.15730337078651685,0.1348314606741573,0.10112359550561797,0.12359550561797752,0.011235955056179775,0.29213483146067415,0.4044943820224719,0.25842696629213485,0.20224719101123595,0.06741573033707865,0.011235955056179775,0.14606741573033707
Landscape Architecture,0.4444444444444444,0.2,0.3111111111111111,0.35555555555555557,0.3333333333333333,0.08888888888888889,0.13333333333333333,0.1111111111111111,0.24444444444444444,0.1111111111111111,0.022222222222222223,0.022222222222222223,0.0,0.17777777777777778,0.13333333333333333,0.06666666666666667,0.08888888888888889,0.0,0.044444444444444446,0.15555555555555556,0.022222222222222223,0.7111111111111111,0.24444444444444444,0.08888888888888889,0.5111111111111111,0.022222222222222223,0.2222222222222222,0.17777777777777778,0.06666666666666667,0.28888888888888886
Liberal Arts and Engineering Studies,0.34146341463414637,1.0,0.0975609756097561,0.5609756097560976,0.6829268292682927,0.23170731707317074,0.06097560975609756,0.4024390243902439,0.5609756097560976,0.07317073170731707,0.08536585365853659,0.15853658536585366,0.10975609756097561,0.32926829268292684,0.8048780487804879,0.07317073170731707,0.17073170731707318,0.04878048780487805,0.2682926829268293,0.24390243902439024,0.04878048780487805,0.43902439024390244,0.0975609756097561,0.10975609756097561,0.15853658536585366,0.08536585365853659,0.04878048780487805,0.25609756097560976,0.2926829268292683,0.0
Liberal Studies,1.35,0.075,1.06875,0.30625,0.125,0.025,0.53125,0.16875,0.225,0.3875,0.13125,0.29375,0.03125,0.1,0.225,0.3375,0.2,0.0375,0.13125,0.04375,0.175,0.175,0.04375,0.15625,0.29375,0.1625,0.06875,0.05,0.025,0.2375
Manufacturing Engineering,0.21739130434782608,0.7304347826086957,0.11304347826086956,0.8695652173913043,0.2608695652173913,0.13043478260869565,0.2608695652173913,0.6347826086956522,0.8782608695652174,0.12173913043478261,0.17391304347826086,0.10434782608695652,0.034782608695652174,0.4434782608695652,1.173913043478261,0.16521739130434782,0.19130434782608696,0.008695652173913044,0.34782608695652173,0.24347826086956523,0.22608695652173913,0.5826086956521739,0.06956521739130435,0.09565217391304348,0.6086956521739131,0.19130434782608696,0.22608695652173913,0.9043478260869565,0.8434782608695652,0.14782608695652175
Marine Sciences,0.2542372881355932,0.2457627118644068,0.576271186440678,0.4830508474576271,0.19491525423728814,0.15254237288135594,0.9152542372881356,0.2711864406779661,0.4322033898305085,0.11864406779661017,0.13559322033898305,0.1440677966101695,0.01694915254237288,0.16101694915254236,0.4067796610169492,0.2288135593220339,0.17796610169491525,0.0,0.15254237288135594,0.2542372881355932,0.09322033898305085,0.17796610169491525,0.1694915254237288,0.0847457627118644,0.9915254237288136,0.11016949152542373,0.1271186440677966,0.05084745762711865,0.06779661016949153,0.7711864406779662
Materials Engineering,0.15,0.26,0.31,0.44,0.21,0.06,0.38,0.4,0.49,0.2,0.12,0.15,0.05,0.24,0.74,0.07,0.17,0.0,0.41,0.19,0.13,0.43,0.06,0.15,0.16,0.28,0.32,1.13,0.37,0.02
Mathematics,0.027777777777777776,0.3333333333333333,0.07407407407407407,0.3611111111111111,0.0,0.0,0.10185185185185185,0.32407407407407407,0.3425925925925926,0.07407407407407407,0.009259259259259259,0.12962962962962962,0.037037037037037035,0.08333333333333333,0.4537037037037037,0.05555555555555555,0.7129629629629629,0.25,0.6851851851851852,0.6018518518518519,0.08333333333333333,0.2037037037037037,0.05555555555555555,0.07407407407407407,0.027777777777777776,0.046296296296296294,0.018518518518518517,0.08333333333333333,0.1111111111111111,0.06481481481481481
Mechanical Engineering,0.1111111111111111,0.7063492063492064,0.031746031746031744,0.5317460317460317,0.23015873015873015,0.023809523809523808,0.21428571428571427,0.35714285714285715,0.5238095238095238,0.15873015873015872,0.10317460317460317,0.07142857142857142,0.05555555555555555,0.24603174603174602,1.1111111111111112,0.14285714285714285,0.15079365079365079,0.007936507936507936,0.5238095238095238,0.1746031746031746,0.023809523809523808,0.3968253968253968,0.14285714285714285,0.1349206349206349,0.15873015873015872,0.16666666666666666,0.0873015873015873,0.9523809523809523,0.5158730158730159,0.023809523809523808
Microbiology,0.09574468085106383,0.2872340425531915,0.07446808510638298,0.6382978723404256,0.0851063829787234,0.02127659574468085,1.2765957446808511,0.2872340425531915,0.3191489361702128,0.40425531914893614,0.031914893617021274,0.13829787234042554,0.010638297872340425,0.7021276595744681,0.40425531914893614,0.0851063829787234,0.14893617021276595,0.0,0.11702127659574468,0.18085106382978725,0.05319148936170213,0.11702127659574468,0.14893617021276595,0.06382978723404255,0.30851063829787234,0.11702127659574468,0.0,0.10638297872340426,0.1595744680851064,0.3829787234042553
Music,0.15,0.03333333333333333,0.08333333333333333,0.16666666666666666,0.1,0.0,0.0,0.06666666666666667,0.43333333333333335,0.0,0.016666666666666666,0.13333333333333333,2.55,0.03333333333333333,0.06666666666666667,0.25,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.08333333333333333,0.03333333333333333,0.1,0.0,0.05,0.0,0.03333333333333333,0.016666666666666666,0.0
Nutrition,0.3137254901960784,0.06862745098039216,0.46078431372549017,0.35294117647058826,0.0784313725490196,0.0392156862745098,0.9803921568627451,0.2647058823529412,0.27450980392156865,0.9901960784313726,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.3235294117647059,0.2647058823529412,0.08823529411764706,0.20588235294117646,0.0,0.10784313725490197,0.09803921568627451,0.12745098039215685,0.11764705882352941,0.029411764705882353,0.058823529411764705,0.2647058823529412,0.18627450980392157,0.06862745098039216,0.08823529411764706,0.06862745098039216,0.21568627450980393
Philosophy,0.9736842105263158,0.07894736842105263,0.2894736842105263,0.2631578947368421,0.2894736842105263,0.05263157894736842,0.2631578947368421,0.23684210526315788,0.2631578947368421,0.10526315789473684,0.07894736842105263,0.02631578947368421,0.0,0.02631578947368421,0.34210526315789475,0.05263157894736842,0.07894736842105263,0.15789473684210525,0.0,0.0,0.07894736842105263,0.02631578947368421,0.0,0.21052631578947367,0.2631578947368421,0.02631578947368421,0.0,0.0,0.13157894736842105,0.05263157894736842
