Programs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Art and Design,1.1704545454545454,0.011363636363636364,0.20454545454545456,0.23863636363636365,0.5454545454545454,0.10227272727272728,0.0,0.17045454545454544,0.14772727272727273,0.2840909090909091,0.0,0.03409090909090909,0.06818181818181818,0.03409090909090909,0.022727272727272728,0.10227272727272728,0.125,0.045454545454545456,0.022727272727272728,0.011363636363636364
Biochemistry,0.013157894736842105,0.27631578947368424,0.06578947368421052,0.3157894736842105,0.06578947368421052,0.0,1.2236842105263157,0.32894736842105265,0.5,0.2894736842105263,0.10526315789473684,0.09210526315789473,0.0,0.02631578947368421,0.0,0.013157894736842105,0.0,0.15789473684210525,0.0,0.07894736842105263
Biological Sciences,0.2887323943661972,0.36619718309859156,0.19014084507042253,0.5211267605633803,0.15492957746478872,0.07746478873239436,0.7676056338028169,0.2746478873239437,0.352112676056338,0.39436619718309857,0.3380281690140845,0.11267605633802817,0.035211267605633804,0.1619718309859155,0.0,0.07042253521126761,0.16901408450704225,0.16901408450704225,0.0,0.04929577464788732
Biomedical Engineering,0.02040816326530612,0.030612244897959183,0.42857142857142855,0.5,0.14285714285714285,0.0,0.5306122448979592,0.4897959183673469,0.7040816326530612,0.4897959183673469,0.05102040816326531,0.061224489795918366,0.01020408163265306,0.07142857142857142,0.0,0.20408163265306123,0.030612244897959183,0.29591836734693877,0.030612244897959183,0.19387755102040816
BioResource and Agricultural Engineering,0.09523809523809523,0.0,0.4444444444444444,0.5396825396825397,0.09523809523809523,0.047619047619047616,0.31746031746031744,0.2698412698412698,0.47619047619047616,0.36507936507936506,0.047619047619047616,0.031746031746031744,0.0,0.23809523809523808,0.0,0.4603174603174603,0.06349206349206349,0.1746031746031746,0.0,0.1746031746031746
Business Administration,0.42424242424242425,0.030303030303030304,0.30303030303030304,0.6060606060606061,0.15151515151515152,0.0,0.030303030303030304,1.1515151515151516,0.3939393939393939,0.36363636363636365,0.030303030303030304,0.12121212121212122,0.06060606060606061,0.30303030303030304,0.06060606060606061,0.12121212121212122,0.12121212121212122,0.06060606060606061,0.0,0.0
Chemistry,0.014492753623188406,0.30434782608695654,0.2898550724637681,0.3188405797101449,0.057971014492753624,0.0,1.1159420289855073,0.3333333333333333,0.4492753623188406,0.2898550724637681,0.028985507246376812,0.11594202898550725,0.043478260869565216,0.014492753623188406,0.0,0.057971014492753624,0.0,0.21739130434782608,0.0,0.21739130434782608
Child Development,0.5897435897435898,0.6410256410256411,0.07692307692307693,0.07692307692307693,0.1282051282051282,0.02564102564102564,0.41025641025641024,0.07692307692307693,0.1282051282051282,0.10256410256410256,0.10256410256410256,0.4358974358974359,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.02564102564102564
City and Regional Planning,0.8629032258064516,0.024193548387096774,0.12903225806451613,0.46774193548387094,0.1532258064516129,0.08064516129032258,0.056451612903225805,0.3951612903225806,0.3467741935483871,0.3870967741935484,0.04838709677419355,0.0967741935483871,0.03225806451612903,0.18548387096774194,0.008064516129032258,0.08870967741935484,0.12096774193548387,0.056451612903225805,0.0,0.016129032258064516
Civil Engineering,0.04285714285714286,0.02857142857142857,0.34285714285714286,0.42857142857142855,0.02857142857142857,0.0,0.18571428571428572,0.2714285714285714,0.8,0.32857142857142857,0.0,0.014285714285714285,0.014285714285714285,0.11428571428571428,0.0,0.24285714285714285,0.05714285714285714,0.24285714285714285,0.04285714285714286,0.22857142857142856
Communication Studies,1.2307692307692308,0.07692307692307693,0.038461538461538464,0.2692307692307692,0.46153846153846156,0.0,0.07692307692307693,0.34615384615384615,0.3076923076923077,0.46153846153846156,0.0,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.038461538461538464
Comparative Ethnic Studies,2.641025641025641,0.10897435897435898,0.05128205128205128,0.3141025641025641,0.10256410256410256,0.08974358974358974,0.057692307692307696,0.28846153846153844,0.27564102564102566,0.36538461538461536,0.10256410256410256,0.08333333333333333,0.11538461538461539,0.038461538461538464,0.08974358974358974,0.07051282051282051,0.532051282051282,0.00641025641025641,0.0641025641025641,0.019230769230769232
Computer Engineering,0.060240963855421686,0.012048192771084338,1.0602409638554218,0.6024096385542169,0.2289156626506024,0.03614457831325301,0.2289156626506024,0.46987951807228917,0.5421686746987951,0.4939759036144578,0.03614457831325301,0.10843373493975904,0.12048192771084337,0.1686746987951807,0.060240963855421686,0.18072289156626506,0.04819277108433735,0.30120481927710846,0.12048192771084337,0.30120481927710846
Computer Science,0.056818181818181816,0.10795454545454546,1.3295454545454546,0.4318181818181818,0.1875,0.011363636363636364,0.26704545454545453,0.29545454545454547,0.3977272727272727,0.3125,0.017045454545454544,0.06818181818181818,0.17613636363636365,0.20454545454545456,0.0625,0.18181818181818182,0.06818181818181818,0.14772727272727273,0.03409090909090909,0.14204545454545456
Construction Management,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.46296296296296297,0.09259259259259259,0.0,0.09259259259259259,0.4444444444444444,1.4814814814814814,0.3148148148148148,0.037037037037037035,0.05555555555555555,0.0,0.2222222222222222,0.037037037037037035,0.09259259259259259,0.018518518518518517,0.09259259259259259,0.0,0.037037037037037035
Dairy Science,0.0449438202247191,0.056179775280898875,0.12359550561797752,0.7865168539325843,0.10112359550561797,0.011235955056179775,0.43820224719101125,0.2247191011235955,0.23595505617977527,0.14606741573033707,0.2696629213483146,0.011235955056179775,0.0449438202247191,1.4943820224719102,0.033707865168539325,0.0898876404494382,0.0449438202247191,0.056179775280898875,0.0,0.0449438202247191
Economics,0.15,0.05,1.05,0.4,0.1,0.0,0.0,0.9,0.4,0.35,0.0,0.05,0.1,0.0,0.05,0.15,0.05,0.1,0.05,0.15
Electrical Engineering,0.009302325581395349,0.037209302325581395,1.0372093023255815,0.5069767441860465,0.27906976744186046,0.05116279069767442,0.13953488372093023,0.4186046511627907,0.4930232558139535,0.4744186046511628,0.013953488372093023,0.037209302325581395,0.07441860465116279,0.1813953488372093,0.08372093023255814,0.39069767441860465,0.06511627906976744,0.22790697674418606,0.05581395348837209,0.3395348837209302
English,0.8333333333333334,0.26666666666666666,0.03333333333333333,0.18333333333333332,0.06666666666666667,0.03333333333333333,0.016666666666666666,0.13333333333333333,0.11666666666666667,0.2,0.0,0.0,0.8833333333333333,0.016666666666666666,0.0,0.0,0.36666666666666664,0.0,0.1,0.0
Environmental Earth and Soil Sciences,0.3665158371040724,0.03619909502262444,0.2171945701357466,0.9909502262443439,0.1085972850678733,0.058823529411764705,0.14479638009049775,0.19457013574660634,0.23529411764705882,0.23529411764705882,0.08144796380090498,0.05429864253393665,0.04524886877828054,0.43891402714932126,0.013574660633484163,0.1493212669683258,0.08144796380090498,0.04524886877828054,0.0,0.03619909502262444
Environmental Engineering,0.03333333333333333,0.016666666666666666,0.31666666666666665,0.45,0.11666666666666667,0.0,0.38333333333333336,0.25,0.4666666666666667,0.2833333333333333,0.13333333333333333,0.016666666666666666,0.0,0.16666666666666666,0.016666666666666666,0.35,0.06666666666666667,0.16666666666666666,0.0,0.23333333333333334
Environmental Management and Protection,0.41517857142857145,0.03571428571428571,0.16964285714285715,1.0491071428571428,0.09821428571428571,0.05803571428571429,0.17857142857142858,0.21875,0.23660714285714285,0.2544642857142857,0.08928571428571429,0.04017857142857143,0.026785714285714284,0.49107142857142855,0.013392857142857142,0.09821428571428571,0.06696428571428571,0.03571428571428571,0.0,0.026785714285714284
Food Science,0.18181818181818182,0.015151515151515152,0.12121212121212122,0.6060606060606061,0.07575757575757576,0.0,0.5454545454545454,0.19696969696969696,0.2727272727272727,0.16666666666666666,0.21212121212121213,0.07575757575757576,0.015151515151515152,1.803030303030303,0.030303030303030304,0.13636363636363635,0.10606060606060606,0.09090909090909091,0.0,0.06060606060606061
Forest and Fire Sciences,0.40358744394618834,0.03139013452914798,0.17937219730941703,1.0762331838565022,0.1031390134529148,0.05829596412556054,0.16143497757847533,0.18834080717488788,0.21524663677130046,0.2242152466367713,0.09865470852017937,0.04484304932735426,0.026905829596412557,0.5426008968609866,0.013452914798206279,0.10762331838565023,0.07174887892376682,0.03587443946188341,0.0,0.02242152466367713
General Engineering,0.0,0.0,0.3269230769230769,0.5576923076923077,0.07692307692307693,0.0,0.4807692307692308,0.4423076923076923,0.7884615384615384,0.4807692307692308,0.0,0.038461538461538464,0.038461538461538464,0.057692307692307696,0.038461538461538464,0.17307692307692307,0.0,0.25,0.0,0.36538461538461536
Graphic Communication,0.13432835820895522,0.0,0.6716417910447762,0.6417910447761194,1.791044776119403,0.6865671641791045,0.08955223880597014,0.44776119402985076,0.2835820895522388,0.29850746268656714,0.05970149253731343,0.11940298507462686,0.04477611940298507,0.5223880597014925,0.014925373134328358,0.1044776119402985,0.1044776119402985,0.07462686567164178,0.0,0.029850746268656716
History,2.022222222222222,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.15555555555555556,0.15555555555555556,0.2,0.0,0.0,0.4444444444444444,0.0,0.0,0.022222222222222223,0.2,0.0,0.06666666666666667,0.0
Industrial Engineering,0.18627450980392157,0.0196078431372549,0.8137254901960784,0.9019607843137255,0.13725490196078433,0.1568627450980392,0.13725490196078433,0.7254901960784313,0.7647058823529411,0.7647058823529411,0.0196078431372549,0.16666666666666666,0.029411764705882353,0.27450980392156865,0.0392156862745098,0.37254901960784315,0.18627450980392157,0.18627450980392157,0.00980392156862745,0.19607843137254902
Industrial Technology and Packaging,0.041666666666666664,0.0,0.4583333333333333,0.4166666666666667,0.16666666666666666,0.0,0.041666666666666664,0.2916666666666667,0.16666666666666666,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.0,0.75,0.041666666666666664,0.16666666666666666,0.125,0.125,0.0,0.08333333333333333
Interdisciplinary Studies,2.1666666666666665,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0,0.1111111111111111
Journalism,0.34782608695652173,0.021739130434782608,0.2608695652173913,0.43478260869565216,0.9782608695652174,0.021739130434782608,0.0,0.2391304347826087,0.13043478260869565,0.15217391304347827,0.0,0.021739130434782608,0.30434782608695654,0.10869565217391304,0.021739130434782608,0.06521739130434782,0.2826086956521739,0.043478260869565216,0.0,0.08695652173913043
Kinesiology,0.48314606741573035,0.1348314606741573,0.12359550561797752,0.16853932584269662,0.21348314606741572,0.056179775280898875,0.3146067415730337,0.2247191011235955,0.20224719101123595,0.30337078651685395,1.5168539325842696,0.15730337078651685,0.0449438202247191,0.06741573033707865,0.0449438202247191,0.07865168539325842,0.19101123595505617,0.033707865168539325,0.011235955056179775,0.11235955056179775
Landscape Architecture,0.3111111111111111,0.26666666666666666,0.2,0.28888888888888886,0.2222222222222222,0.08888888888888889,0.1111111111111111,0.1111111111111111,0.28888888888888886,0.17777777777777778,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.15555555555555556,0.0,0.044444444444444446,0.06666666666666667,0.06666666666666667,0.0,0.044444444444444446
Liberal Arts and Engineering Studies,0.2682926829268293,0.06097560975609756,0.8658536585365854,0.5487804878048781,0.5609756097560976,0.17073170731707318,0.06097560975609756,0.4024390243902439,0.47560975609756095,0.45121951219512196,0.012195121951219513,0.04878048780487805,0.12195121951219512,0.1951219512195122,0.08536585365853659,0.2804878048780488,0.07317073170731707,0.12195121951219512,0.04878048780487805,0.14634146341463414
Liberal Studies,1.05625,0.5875,0.06875,0.28125,0.1125,0.025,0.40625,0.1625,0.23125,0.1875,0.225,0.13125,0.13125,0.075,0.03125,0.03125,0.3375,0.16875,0.03125,0.05
Manufacturing Engineering,0.14782608695652175,0.0,0.6521739130434783,0.808695652173913,0.17391304347826086,0.13043478260869565,0.2,0.6347826086956522,0.7043478260869566,0.6695652173913044,0.017391304347826087,0.1565217391304348,0.017391304347826087,0.3130434782608696,0.034782608695652174,0.3391304347826087,0.16521739130434782,0.17391304347826086,0.008695652173913044,0.1565217391304348
Marine Sciences,0.19491525423728814,0.2966101694915254,0.2288135593220339,0.4491525423728814,0.11864406779661017,0.1440677966101695,0.7711864406779662,0.2627118644067797,0.3474576271186441,0.3983050847457627,0.06779661016949153,0.13559322033898305,0.03389830508474576,0.13559322033898305,0.01694915254237288,0.06779661016949153,0.2288135593220339,0.16101694915254236,0.0,0.0847457627118644
Materials Engineering,0.01,0.19,0.26,0.43,0.17,0.04,0.3,0.4,0.62,0.37,0.03,0.07,0.02,0.2,0.05,0.11,0.07,0.15,0.0,0.18
Mathematics,0.018518518518518517,0.06481481481481481,0.3148148148148148,0.3611111111111111,0.0,0.0,0.10185185185185185,0.32407407407407407,0.3888888888888889,0.3333333333333333,0.0,0.009259259259259259,0.09259259259259259,0.07407407407407407,0.037037037037037035,0.10185185185185185,0.05555555555555555,0.6018518518518519,0.2037037037037037,0.4537037037037037
Mechanical Engineering,0.015873015873015872,0.031746031746031744,0.5396825396825397,0.5238095238095238,0.1984126984126984,0.015873015873015872,0.18253968253968253,0.35714285714285715,0.5079365079365079,0.49206349206349204,0.0,0.05555555555555555,0.015873015873015872,0.12698412698412698,0.05555555555555555,0.42857142857142855,0.14285714285714285,0.1349206349206349,0.007936507936507936,0.18253968253968253
Microbiology,0.06382978723404255,0.031914893617021274,0.2872340425531915,0.5638297872340425,0.06382978723404255,0.010638297872340425,0.9361702127659575,0.2765957446808511,0.39361702127659576,0.3191489361702128,0.35106382978723405,0.031914893617021274,0.02127659574468085,0.5851063829787234,0.010638297872340425,0.13829787234042554,0.0851063829787234,0.1276595744680851,0.0,0.05319148936170213
Music,0.15,0.16666666666666666,0.03333333333333333,0.11666666666666667,0.03333333333333333,0.0,0.0,0.06666666666666667,0.13333333333333333,0.43333333333333335,0.0,0.016666666666666666,0.08333333333333333,0.016666666666666666,2.1166666666666667,0.0,0.25,0.0,0.0,0.016666666666666666
Nutrition,0.2647058823529412,0.10784313725490197,0.06862745098039216,0.3235294117647059,0.0784313725490196,0.0392156862745098,0.696078431372549,0.2647058823529412,0.3137254901960784,0.23529411764705882,0.8137254901960784,0.10784313725490197,0.0392156862745098,0.24509803921568626,0.049019607843137254,0.049019607843137254,0.08823529411764706,0.16666666666666666,0.0,0.058823529411764705
Philosophy,0.6052631578947368,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.2894736842105263,0.05263157894736842,0.23684210526315788,0.23684210526315788,0.23684210526315788,0.23684210526315788,0.05263157894736842,0.07894736842105263,0.02631578947368421,0.0,0.0,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.0
Physics,0.28205128205128205,0.0,0.10256410256410256,0.3333333333333333,0.15384615384615385,0.10256410256410256,0.3333333333333333,0.3333333333333333,0.4358974358974359,0.46153846153846156,0.0,0.15384615384615385,0.0,0.0,0.0,0.05128205128205128,0.10256410256410256,0.28205128205128205,0.0,1.1282051282051282
Political Science,1.4625,0.025,0.1125,0.25,0.1125,0.0125,0.125,0.3875,0.1875,0.2,0.025,0.025,0.0625,0.075,0.0,0.15,0.2,0.0375,0.0,0.025
Public Health,0.8793103448275862,0.12931034482758622,0.12931034482758622,0.23275862068965517,0.22413793103448276,0.02586206896551724,0.3620689655172414,0.2413793103448276,0.25862068965517243,0.22413793103448276,1.2327586206896552,0.06896551724137931,0.41379310344827586,0.1206896551724138,0.017241379310344827,0.06896551724137931,0.09482758620689655,0.06896551724137931,0.034482758620689655,0.04310344827586207
Psychology,1.6491228070175439,0.2807017543859649,0.10526315789473684,0.15789473684210525,0.12280701754385964,0.05263157894736842,0.40350877192982454,0.19298245614035087,0.17543859649122806,0.24561403508771928,0.22807017543859648,0.17543859649122806,0.12280701754385964,0.05263157894736842,0.0,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.0,0.017543859649122806
"Recreation, Parks, and Tourism Administration",0.7913043478260869,0.10434782608695652,0.08695652173913043,0.7130434782608696,0.28695652173913044,0.0782608695652174,0.0782608695652174,0.5217391304347826,0.30434782608695654,0.4434782608695652,0.20869565217391303,0.17391304347826086,0.043478260869565216,0.5739130434782609,0.017391304347826087,0.05217391304347826,0.2,0.05217391304347826,0.0,0.017391304347826087
Sociology,1.9242424242424243,0.15151515151515152,0.045454545454545456,0.5,0.25757575757575757,0.0,0.09090909090909091,0.5151515151515151,0.3939393939393939,0.4696969696969697,0.06060606060606061,0.13636363636363635,0.06060606060606061,0.12121212121212122,0.015151515151515152,0.10606060606060606,0.13636363636363635,0.015151515151515152,0.015151515151515152,0.030303030303030304
Software Engineering,0.032467532467532464,0.11688311688311688,1.2792207792207793,0.44155844155844154,0.14285714285714285,0.012987012987012988,0.2922077922077922,0.3116883116883117,0.42857142857142855,0.3116883116883117,0.01948051948051948,0.05194805194805195,0.18181818181818182,0.22727272727272727,0.045454545454545456,0.18831168831168832,0.07142857142857142,0.16233766233766234,0.0,0.18831168831168832
Spanish,1.5151515151515151,0.21212121212121213,0.015151515151515152,0.2196969696969697,0.10606060606060606,0.06818181818181818,0.03787878787878788,0.23484848484848486,0.2878787878787879,0.3939393939393939,0.06818181818181818,0.09090909090909091,0.5984848484848485,0.0,0.07575757575757576,0.015151515151515152,0.44696969696969696,0.0,0.5075757575757576,0.0
Statistics,0.02,0.0,0.6,0.52,0.04,0.0,0.04,0.46,0.52,0.5,0.0,0.06,0.14,0.12,0.04,0.18,0.08,0.4,0.1,0.34
Theatre Arts,0.2558139534883721,0.023255813953488372,0.09302325581395349,0.32558139534883723,0.06976744186046512,0.2558139534883721,0.023255813953488372,0.16279069767441862,0.5813953488372093,0.37209302325581395,0.0,0.046511627906976744,0.06976744186046512,0.046511627906976744,0.3023255813953488,0.0,0.3023255813953488,0.0,0.023255813953488372,0.0
Wine and Viticulture,0.2376237623762376,0.0297029702970297,0.06930693069306931,0.9405940594059405,0.15841584158415842,0.009900990099009901,0.39603960396039606,0.42574257425742573,0.3069306930693069,0.2079207920792079,0.10891089108910891,0.06930693069306931,0.3465346534653465,0.5445544554455446,0.009900990099009901,0.04950495049504951,0.07920792079207921,0.04950495049504951,0.0297029702970297,0.019801980198019802
Accounting,0.0,0.0,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,1.0909090909090908,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.0,0.36363636363636365,0.09090909090909091,0.0,0.0,0.0
Consumer Packaging,0.06666666666666667,0.0,0.2,0.3333333333333333,0.2,0.2,0.0,0.4,0.2,0.13333333333333333,0.06666666666666667,0.0,0.0,0.4666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0
Entrepreneurship,0.5625,0.0625,0.25,0.1875,0.5625,0.0,0.0,1.0625,0.4375,0.25,0.0,0.375,0.0,0.375,0.0,0.0,0.25,0.0,0.0,0.0
"Ethics, Law and Social Justice",1.5588235294117647,0.0,0.17647058823529413,0.20588235294117646,0.17647058823529413,0.029411764705882353,0.058823529411764705,0.23529411764705882,0.2647058823529412,0.2647058823529412,0.029411764705882353,0.0,0.0,0.0,0.0,0.20588235294117646,0.11764705882352941,0.029411764705882353,0.0,0.0
Financial Management,0.03125,0.03125,0.4375,0.40625,0.09375,0.0625,0.03125,0.4375,0.375,0.21875,0.0,0.0,0.03125,0.25,0.0,0.15625,0.09375,0.09375,0.03125,0.09375
Global Citizenship and Social Sustainability,2.46,0.02,0.0,0.42,0.38,0.24,0.08,0.2,0.32,0.44,0.02,0.28,0.04,0.16,0.0,0.04,0.56,0.0,0.02,0.0
Health and Society,2.744186046511628,0.20930232558139536,0.20930232558139536,0.4186046511627907,0.5581395348837209,0.32558139534883723,0.4418604651162791,0.09302325581395349,0.23255813953488372,0.4186046511627907,0.813953488372093,0.46511627906976744,0.046511627906976744,0.18604651162790697,0.0,0.16279069767441862,0.3488372093023256,0.09302325581395349,0.0,0.023255813953488372
Industrial Technology,0.07407407407407407,0.07407407407407407,0.2222222222222222,0.5555555555555556,0.2962962962962963,0.14814814814814814,0.0,0.7037037037037037,0.25925925925925924,0.18518518518518517,0.037037037037037035,0.14814814814814814,0.0,0.5185185185185185,0.07407407407407407,0.18518518518518517,0.14814814814814814,0.0,0.0,0.0
Information Systems,0.08333333333333333,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.08333333333333333,0.0,0.0,0.9166666666666666,0.3333333333333333,0.25,0.0,0.0,0.08333333333333333,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0
Management and Human Resources,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.6428571428571429,0.5714285714285714,0.0,0.07142857142857142,1.1428571428571428,0.5,0.35714285714285715,0.0,0.35714285714285715,0.0,0.42857142857142855,0.5,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0
Marketing Management,0.25,0.0,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.0,0.0,0.75,0.25,0.6666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
Packaging Technology,0.0,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.2,0.2,0.4,0.13333333333333333,0.2,0.06666666666666667,0.0,0.0,0.9333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0
Quantitative Analysis,0.0,0.0,0.36585365853658536,0.4634146341463415,0.0,0.0,0.0,0.5365853658536586,0.4634146341463415,0.4634146341463415,0.0,0.0,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.12195121951219512,0.024390243902439025,0.6585365853658537,0.21951219512195122,0.7073170731707317
Real Estate Finance,0.0,0.0,0.2857142857142857,0.8571428571428571,0.07142857142857142,0.14285714285714285,0.0,0.5,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.5,0.0,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.14285714285714285
"Science, Technology and Society",2.0555555555555554,0.08333333333333333,0.19444444444444445,0.3888888888888889,1.3055555555555556,0.4166666666666667,0.75,0.08333333333333333,0.2222222222222222,0.5,0.19444444444444445,0.6111111111111112,0.08333333333333333,0.19444444444444445,0.0,0.08333333333333333,0.4444444444444444,0.027777777777777776,0.08333333333333333,0.0
Visual Media and Cultural Studies,2.018867924528302,0.03773584905660377,0.05660377358490566,0.4528301886792453,0.24528301886792453,0.11320754716981132,0.018867924528301886,0.3018867924528302,0.33962264150943394,0.4716981132075472,0.0,0.0,0.18867924528301888,0.0,0.2641509433962264,0.03773584905660377,0.41509433962264153,0.0,0.16981132075471697,0.018867924528301886
"Bioinformatics, Cross Disciplinary Studies",0.0,0.0,1.1875,0.75,0.0625,0.0,1.8125,0.6875,1.0,0.8125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0625,0.0,0.0625
"Data Science, Cross Disciplinary Studies",0.0,0.14285714285714285,0.9523809523809523,0.6666666666666666,0.0,0.0,0.23809523809523808,0.5238095238095238,0.5714285714285714,0.5238095238095238,0.0,0.09523809523809523,0.23809523809523808,0.19047619047619047,0.09523809523809523,0.14285714285714285,0.0,0.23809523809523808,0.0,0.5238095238095238
"Heavy Civil, Cross Disciplinary Studies",0.0,0.0,0.2631578947368421,0.7894736842105263,0.05263157894736842,0.0,0.0,0.21052631578947367,2.1052631578947367,0.21052631578947367,0.0,0.0,0.0,0.3684210526315789,0.05263157894736842,0.0,0.0,0.0,0.0,0.0
