Programs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Communication Studies,1.7692307692307692,0.3076923076923077,0.34615384615384615,0.2692307692307692,0.38461538461538464,0.11538461538461539,0.0,0.07692307692307693,0.19230769230769232,0.5384615384615384,0.4230769230769231,0.0,0.46153846153846156,0.19230769230769232,0.038461538461538464,0.19230769230769232,0.15384615384615385,0.0,0.15384615384615385,0.038461538461538464
Comparative Ethnic Studies,3.621794871794872,0.33974358974358976,0.3269230769230769,0.3974358974358974,0.30128205128205127,0.20512820512820512,0.10256410256410256,0.0641025641025641,0.23717948717948717,0.3333333333333333,1.1538461538461537,0.09615384615384616,0.3525641025641026,0.44871794871794873,0.16666666666666666,0.28846153846153844,0.5833333333333334,0.019230769230769232,0.532051282051282,0.14102564102564102
Computer Engineering,0.1566265060240964,2.036144578313253,1.1204819277108433,0.7108433734939759,0.46987951807228917,0.25301204819277107,0.060240963855421686,0.3614457831325301,0.21686746987951808,0.8192771084337349,0.3132530120481928,0.03614457831325301,0.6385542168674698,0.2289156626506024,0.37349397590361444,0.3614457831325301,0.08433734939759036,0.5662650602409639,0.04819277108433735,0.2289156626506024
Computer Science,0.17613636363636365,2.0568181818181817,0.8068181818181818,0.5227272727272727,0.30113636363636365,0.11931818181818182,0.0625,0.45454545454545453,0.09090909090909091,0.9829545454545454,0.3465909090909091,0.07954545454545454,0.42613636363636365,0.2556818181818182,0.30113636363636365,0.3068181818181818,0.19318181818181818,0.2727272727272727,0.06818181818181818,0.4090909090909091
Construction Management,0.2037037037037037,0.35185185185185186,0.5925925925925926,0.48148148148148145,0.5,0.05555555555555555,0.037037037037037035,0.12962962962962962,0.16666666666666666,0.4444444444444444,0.6481481481481481,0.037037037037037035,0.37037037037037035,0.07407407407407407,0.3333333333333333,0.24074074074074073,0.2962962962962963,0.24074074074074073,0.018518518518518517,0.12962962962962962
Dairy Science,0.1348314606741573,0.24719101123595505,0.30337078651685395,1.3932584269662922,0.24719101123595505,0.1797752808988764,0.033707865168539325,0.7865168539325843,0.48314606741573035,0.29213483146067415,0.550561797752809,0.1348314606741573,0.1797752808988764,0.1348314606741573,1.9887640449438202,0.25842696629213485,0.30337078651685395,0.056179775280898875,0.0449438202247191,0.07865168539325842
Economics,0.7,1.55,0.65,0.45,1.0,0.05,0.05,0.0,0.15,1.3,0.55,0.15,0.5,0.2,0.05,0.05,1.55,0.3,0.05,0.65
Electrical Engineering,0.14418604651162792,1.9813953488372094,1.4186046511627908,0.5348837209302325,0.4186046511627907,0.13023255813953488,0.08372093023255814,0.24651162790697675,0.07441860465116279,0.7674418604651163,0.26976744186046514,0.05581395348837209,0.4930232558139535,0.17674418604651163,0.31627906976744186,0.15813953488372093,0.2186046511627907,0.3674418604651163,0.06511627906976744,0.1813953488372093
English,1.45,0.43333333333333335,0.2,0.18333333333333332,0.18333333333333332,0.15,0.0,0.016666666666666666,0.0,0.16666666666666666,0.1,0.016666666666666666,0.43333333333333335,1.5666666666666667,0.03333333333333333,0.31666666666666665,0.05,0.016666666666666666,0.36666666666666664,0.45
Environmental Earth and Soil Sciences,0.5520361990950227,0.39819004524886875,0.45701357466063347,1.2669683257918551,0.24434389140271492,0.1583710407239819,0.013574660633484163,0.27601809954751133,0.25339366515837103,0.29411764705882354,2.090497737556561,0.08144796380090498,0.22171945701357465,0.19909502262443438,0.7013574660633484,0.17647058823529413,0.20361990950226244,0.14027149321266968,0.08144796380090498,0.167420814479638
Environmental Engineering,0.21666666666666667,0.5666666666666667,1.5666666666666667,0.5666666666666667,0.26666666666666666,0.16666666666666666,0.016666666666666666,0.6666666666666666,0.5,0.7333333333333333,1.0,0.08333333333333333,0.36666666666666664,0.16666666666666666,0.43333333333333335,0.26666666666666666,0.11666666666666667,0.31666666666666665,0.06666666666666667,0.15
Environmental Management and Protection,0.6294642857142857,0.3392857142857143,0.36607142857142855,1.3616071428571428,0.29017857142857145,0.15625,0.013392857142857142,0.33482142857142855,0.23214285714285715,0.3080357142857143,2.1919642857142856,0.07589285714285714,0.21875,0.16517857142857142,0.7410714285714286,0.17410714285714285,0.23660714285714285,0.09821428571428571,0.06696428571428571,0.13839285714285715
Food Science,0.30303030303030304,0.25757575757575757,0.42424242424242425,1.4848484848484849,0.2878787878787879,0.25757575757575757,0.045454545454545456,0.7878787878787878,0.4393939393939394,0.30303030303030304,0.5606060606060606,0.15151515151515152,0.25757575757575757,0.18181818181818182,2.257575757575758,0.3181818181818182,0.09090909090909091,0.15151515151515152,0.10606060606060606,0.09090909090909091
Forest and Fire Sciences,0.6143497757847534,0.33183856502242154,0.33183856502242154,1.3856502242152466,0.2600896860986547,0.16143497757847533,0.013452914798206279,0.3094170403587444,0.273542600896861,0.26905829596412556,2.3228699551569507,0.08520179372197309,0.18834080717488788,0.16143497757847533,0.820627802690583,0.19282511210762332,0.242152466367713,0.11659192825112108,0.07174887892376682,0.15695067264573992
General Engineering,0.11538461538461539,0.8076923076923077,1.5576923076923077,0.6923076923076923,0.4423076923076923,0.09615384615384616,0.038461538461538464,0.9615384615384616,0.19230769230769232,0.8846153846153846,0.19230769230769232,0.17307692307692307,0.5384615384615384,0.40384615384615385,0.17307692307692307,0.23076923076923078,0.038461538461538464,0.4807692307692308,0.0,0.17307692307692307
Graphic Communication,0.19402985074626866,0.8507462686567164,0.26865671641791045,0.8805970149253731,0.5223880597014925,0.14925373134328357,0.029850746268656716,0.22388059701492538,0.08955223880597014,0.4925373134328358,0.746268656716418,0.208955223880597,0.34328358208955223,0.19402985074626866,0.7164179104477612,0.1044776119402985,0.16417910447761194,0.07462686567164178,0.1044776119402985,0.208955223880597
History,2.9555555555555557,0.28888888888888886,0.2222222222222222,0.13333333333333333,0.15555555555555556,0.0,0.0,0.0,0.0,0.2222222222222222,0.4222222222222222,0.0,0.2222222222222222,1.0888888888888888,0.0,0.15555555555555556,0.4222222222222222,0.0,0.2,0.2
Industrial Engineering,0.4019607843137255,1.5294117647058822,1.607843137254902,1.0196078431372548,0.7352941176470589,0.21568627450980393,0.0392156862745098,0.27450980392156865,0.13725490196078433,1.2156862745098038,1.107843137254902,0.11764705882352941,0.8823529411764706,0.21568627450980393,0.45098039215686275,0.18627450980392157,0.4411764705882353,0.3627450980392157,0.18627450980392157,0.21568627450980393
Industrial Technology and Packaging,0.16666666666666666,0.5833333333333334,0.4166666666666667,0.5,0.3333333333333333,0.041666666666666664,0.041666666666666664,0.125,0.125,0.5833333333333334,0.7083333333333334,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.875,0.20833333333333334,0.20833333333333334,0.2916666666666667,0.125,0.375
Interdisciplinary Studies,2.7222222222222223,0.3888888888888889,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,1.4444444444444444,0.3333333333333333,0.05555555555555555,0.3333333333333333,0.16666666666666666,0.0,0.2777777777777778,0.4444444444444444,0.05555555555555555,0.2222222222222222,0.05555555555555555
Journalism,0.6956521739130435,0.45652173913043476,0.2826086956521739,0.4782608695652174,0.2608695652173913,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.6739130434782609,0.2391304347826087,0.08695652173913043,0.15217391304347827,0.32608695652173914,0.2391304347826087,0.08695652173913043,0.34782608695652173,0.06521739130434782,0.2826086956521739,0.2391304347826087
Kinesiology,0.5842696629213483,0.24719101123595505,0.33707865168539325,0.25842696629213485,0.3146067415730337,0.24719101123595505,0.0449438202247191,0.5280898876404494,2.269662921348315,0.24719101123595505,0.4943820224719101,0.15730337078651685,0.38202247191011235,0.14606741573033707,0.9438202247191011,0.3595505617977528,0.15730337078651685,0.056179775280898875,0.19101123595505617,0.0898876404494382
Landscape Architecture,0.5111111111111111,0.26666666666666666,0.17777777777777778,0.37777777777777777,0.1111111111111111,0.13333333333333333,0.0,0.15555555555555556,0.13333333333333333,0.28888888888888886,0.7555555555555555,0.06666666666666667,0.17777777777777778,0.022222222222222223,0.24444444444444444,0.4444444444444444,0.044444444444444446,0.4444444444444444,0.06666666666666667,0.17777777777777778
Liberal Arts and Engineering Studies,0.4024390243902439,1.4268292682926829,1.0,0.573170731707317,0.4146341463414634,0.21951219512195122,0.10975609756097561,0.07317073170731707,0.06097560975609756,0.8292682926829268,0.3780487804878049,0.12195121951219512,0.4878048780487805,0.2073170731707317,0.3902439024390244,0.17073170731707318,0.13414634146341464,0.2682926829268293,0.07317073170731707,0.23170731707317074
Liberal Studies,1.73125,0.25,0.35625,0.45625,0.2,0.3125,0.03125,0.66875,0.56875,0.18125,0.46875,0.16875,0.34375,0.3625,0.3125,1.1375,0.19375,0.26875,0.3375,0.21875
Manufacturing Engineering,0.3565217391304348,1.2956521739130435,1.5043478260869565,0.9130434782608695,0.6434782608695652,0.23478260869565218,0.034782608695652174,0.3391304347826087,0.16521739130434782,0.8869565217391304,1.008695652173913,0.12173913043478261,0.7565217391304347,0.22608695652173913,0.5304347826086957,0.22608695652173913,0.391304347826087,0.3217391304347826,0.16521739130434782,0.2
Marine Sciences,0.3474576271186441,0.4915254237288136,0.5423728813559322,0.635593220338983,0.3050847457627119,0.5423728813559322,0.01694915254237288,1.0847457627118644,0.17796610169491525,0.576271186440678,1.347457627118644,0.2033898305084746,0.4576271186440678,0.288135593220339,0.2542372881355932,0.8305084745762712,0.11864406779661017,0.2796610169491525,0.2288135593220339,0.1864406779661017
Materials Engineering,0.18,0.58,1.12,0.55,0.42,0.21,0.05,0.51,0.23,0.59,0.31,0.1,0.48,0.19,0.39,0.62,0.13,0.36,0.07,0.14
Mathematics,0.05555555555555555,0.7222222222222222,1.0833333333333333,0.39814814814814814,0.3425925925925926,0.1111111111111111,0.037037037037037035,0.1388888888888889,0.07407407407407407,1.0925925925925926,0.12037037037037036,0.046296296296296294,0.37962962962962965,0.2037037037037037,0.14814814814814814,0.37962962962962965,0.16666666666666666,0.9074074074074074,0.05555555555555555,0.23148148148148148
Mechanical Engineering,0.12698412698412698,1.1111111111111112,1.6666666666666667,0.5714285714285714,0.42063492063492064,0.20634920634920634,0.05555555555555555,0.25396825396825395,0.23809523809523808,0.6746031746031746,0.24603174603174602,0.07936507936507936,0.6031746031746031,0.1349206349206349,0.373015873015873,0.30952380952380953,0.1111111111111111,0.30158730158730157,0.14285714285714285,0.1746031746031746
Microbiology,0.1595744680851064,0.5531914893617021,0.5106382978723404,0.9787234042553191,0.30851063829787234,0.26595744680851063,0.010638297872340425,1.574468085106383,0.4574468085106383,0.5212765957446809,0.39361702127659576,0.09574468085106383,0.39361702127659576,0.1595744680851064,0.8617021276595744,0.13829787234042554,0.05319148936170213,0.18085106382978725,0.0851063829787234,0.05319148936170213
Music,0.3,0.1,0.08333333333333333,0.16666666666666666,0.21666666666666667,0.15,2.8333333333333335,0.05,0.0,0.08333333333333333,0.0,0.0,0.45,0.13333333333333333,0.03333333333333333,0.16666666666666666,0.0,0.0,0.25,0.03333333333333333
Nutrition,0.38235294117647056,0.24509803921568626,0.3431372549019608,0.5686274509803921,0.29411764705882354,0.2549019607843137,0.058823529411764705,1.2745098039215685,1.303921568627451,0.28431372549019607,0.3431372549019608,0.18627450980392157,0.3137254901960784,0.17647058823529413,0.6274509803921569,0.22549019607843138,0.13725490196078433,0.2647058823529412,0.08823529411764706,0.08823529411764706
Philosophy,1.105263157894737,0.3157894736842105,0.34210526315789475,0.3157894736842105,0.23684210526315788,0.42105263157894735,0.0,0.2631578947368421,0.23684210526315788,0.21052631578947367,0.2894736842105263,0.10526315789473684,0.34210526315789475,0.05263157894736842,0.07894736842105263,0.42105263157894735,0.13157894736842105,0.07894736842105263,0.05263157894736842,0.2894736842105263
Physics,0.3333333333333333,0.4358974358974359,1.5128205128205128,0.3333333333333333,0.3333333333333333,0.358974358974359,0.0,0.38461538461538464,0.15384615384615385,0.6410256410256411,0.1282051282051282,0.15384615384615385,0.6923076923076923,0.1282051282051282,0.10256410256410256,0.3333333333333333,0.07692307692307693,0.5384615384615384,0.10256410256410256,0.10256410256410256
Political Science,2.3,0.375,0.3125,0.325,0.4875,0.1375,0.0,0.1625,0.2,0.35,0.55,0.0375,0.1875,0.2125,0.125,0.1375,0.4625,0.05,0.2,0.0625
Public Health,1.0862068965517242,0.3275862068965517,0.23275862068965517,0.3793103448275862,0.2413793103448276,0.15517241379310345,0.017241379310344827,0.6982758620689655,1.8448275862068966,0.39655172413793105,0.8448275862068966,0.11206896551724138,0.20689655172413793,0.646551724137931,0.9655172413793104,0.3103448275862069,0.1810344827586207,0.06896551724137931,0.09482758620689655,0.20689655172413793
Psychology,1.8245614035087718,0.3157894736842105,0.24561403508771928,0.24561403508771928,0.21052631578947367,0.3157894736842105,0.0,0.6666666666666666,1.1578947368421053,0.2807017543859649,0.2982456140350877,0.2631578947368421,0.38596491228070173,0.21052631578947367,0.21052631578947367,0.42105263157894735,0.21052631578947367,0.07017543859649122,0.15789473684210525,0.12280701754385964
"Recreation, Parks, and Tourism Administration",1.0869565217391304,0.3217391304347826,0.2956521739130435,1.0956521739130434,0.591304347826087,0.19130434782608696,0.02608695652173913,0.09565217391304348,0.2956521739130435,0.43478260869565216,1.6,0.16521739130434782,0.41739130434782606,0.19130434782608696,0.6869565217391305,0.26956521739130435,0.4608695652173913,0.09565217391304348,0.2,0.21739130434782608
Sociology,2.484848484848485,0.4696969696969697,0.48484848484848486,0.5757575757575758,0.5757575757575758,0.09090909090909091,0.015151515151515152,0.15151515151515152,0.5303030303030303,0.48484848484848486,0.6363636363636364,0.12121212121212122,0.3333333333333333,0.25757575757575757,0.24242424242424243,0.3181818181818182,0.30303030303030304,0.015151515151515152,0.13636363636363635,0.13636363636363635
Software Engineering,0.14935064935064934,2.038961038961039,0.8961038961038961,0.5454545454545454,0.3181818181818182,0.11038961038961038,0.045454545454545456,0.5194805194805194,0.11688311688311688,1.0649350649350648,0.4025974025974026,0.07792207792207792,0.4025974025974026,0.2857142857142857,0.3051948051948052,0.2987012987012987,0.18181818181818182,0.3051948051948052,0.07142857142857142,0.43506493506493504
Spanish,2.477272727272727,0.3712121212121212,0.21212121212121213,0.25757575757575757,0.3181818181818182,0.24242424242424243,0.09090909090909091,0.06818181818181818,0.17424242424242425,0.21212121212121213,0.75,0.09090909090909091,0.5303030303030303,1.1742424242424243,0.08333333333333333,0.3409090909090909,0.36363636363636365,0.0,0.44696969696969696,0.6818181818181818
Statistics,0.04,1.3,1.02,0.54,0.5,0.08,0.04,0.04,0.0,2.08,0.08,0.08,0.64,0.18,0.12,0.06,0.1,0.84,0.08,0.28
Theatre Arts,0.46511627906976744,0.27906976744186046,0.16279069767441862,0.32558139534883723,0.27906976744186046,0.7674418604651163,0.37209302325581395,0.13953488372093023,0.06976744186046512,0.20930232558139536,0.09302325581395349,0.023255813953488372,0.4186046511627907,0.2558139534883721,0.2558139534883721,0.11627906976744186,0.023255813953488372,0.046511627906976744,0.3023255813953488,0.13953488372093023
Wine and Viticulture,0.39603960396039606,0.2871287128712871,0.2871287128712871,1.4554455445544554,0.6138613861386139,0.1485148514851485,0.009900990099009901,0.693069306930693,0.16831683168316833,0.3069306930693069,0.6633663366336634,0.09900990099009901,0.32673267326732675,0.5148514851485149,0.7821782178217822,0.09900990099009901,0.4752475247524752,0.06930693069306931,0.07920792079207921,0.15841584158415842
Accounting,0.18181818181818182,0.2727272727272727,0.36363636363636365,0.09090909090909091,1.0909090909090908,0.7272727272727273,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,3.272727272727273,0.0,0.09090909090909091,0.09090909090909091
Consumer Packaging,0.06666666666666667,0.3333333333333333,0.2,0.5333333333333333,0.4,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.5333333333333333,0.6,0.0,0.2,0.13333333333333333,0.6,0.13333333333333333,0.2,0.06666666666666667,0.0,0.26666666666666666
Entrepreneurship,0.625,0.4375,0.1875,0.4375,1.25,0.3125,0.0,0.0625,0.0,0.25,0.3125,0.0625,0.625,0.0625,0.375,0.0625,0.875,0.0,0.25,0.1875
"Ethics, Law and Social Justice",2.4705882352941178,0.4411764705882353,0.4117647058823529,0.23529411764705882,0.23529411764705882,0.08823529411764706,0.0,0.17647058823529413,0.2647058823529412,0.29411764705882354,0.23529411764705882,0.029411764705882353,0.20588235294117646,0.058823529411764705,0.029411764705882353,0.058823529411764705,0.35294117647058826,0.029411764705882353,0.11764705882352941,0.029411764705882353
Financial Management,0.375,0.6875,0.40625,0.46875,0.53125,0.25,0.0,0.21875,0.0625,0.5625,0.5625,0.0,0.21875,0.21875,0.34375,0.0625,3.6875,0.09375,0.09375,0.125
Global Citizenship and Social Sustainability,3.88,0.24,0.42,0.5,0.2,0.34,0.0,0.1,0.12,0.24,3.0,0.24,0.4,0.48,0.24,0.16,0.8,0.0,0.56,0.08
Health and Society,3.395348837209302,0.3488372093023256,0.3488372093023256,0.5581395348837209,0.09302325581395349,0.6744186046511628,0.0,0.7674418604651163,1.7906976744186047,0.18604651162790697,3.0232558139534884,0.627906976744186,0.5348837209302325,0.4186046511627907,0.9534883720930233,0.5581395348837209,0.3488372093023256,0.09302325581395349,0.3488372093023256,0.13953488372093023
Industrial Technology,0.14814814814814814,0.37037037037037035,0.3333333333333333,0.8518518518518519,0.8888888888888888,0.14814814814814814,0.07407407407407407,0.0,0.14814814814814814,0.14814814814814814,0.5555555555555556,0.0,0.2962962962962963,0.07407407407407407,0.7407407407407407,0.14814814814814814,0.5555555555555556,0.037037037037037035,0.14814814814814814,0.1111111111111111
Information Systems,0.16666666666666666,1.25,0.3333333333333333,0.8333333333333334,1.0,0.0,0.08333333333333333,0.0,0.0,0.5833333333333334,0.8333333333333334,0.08333333333333333,0.25,0.16666666666666666,0.5833333333333334,0.25,0.16666666666666666,0.08333333333333333,0.0,1.1666666666666667
Management and Human Resources,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.9285714285714286,1.5714285714285714,0.07142857142857142,0.5,0.14285714285714285,0.14285714285714285,0.21428571428571427,1.4285714285714286,0.0,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5,0.2857142857142857,0.07142857142857142,0.0,0.42857142857142855
Marketing Management,0.25,0.5833333333333334,0.25,1.8333333333333333,0.9166666666666666,0.3333333333333333,0.0,0.0,0.0,0.5833333333333334,0.16666666666666666,0.0,0.5,0.0,0.5,0.16666666666666666,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.6666666666666666
Packaging Technology,0.0,0.13333333333333333,0.13333333333333333,0.8666666666666667,0.4666666666666667,0.4,0.0,0.2,0.06666666666666667,0.2,0.13333333333333333,0.0,0.13333333333333333,0.0,1.2,0.3333333333333333,0.2,0.0,0.13333333333333333,0.2
Quantitative Analysis,0.0975609756097561,0.8780487804878049,1.3414634146341464,0.5365853658536586,0.5365853658536586,0.0,0.024390243902439025,0.0,0.024390243902439025,1.8048780487804879,0.14634146341463414,0.0,0.5609756097560976,0.0975609756097561,0.0975609756097561,0.04878048780487805,0.5609756097560976,1.1219512195121952,0.024390243902439025,0.24390243902439024
Real Estate Finance,0.5714285714285714,0.5714285714285714,0.5,0.8571428571428571,0.5714285714285714,0.21428571428571427,0.0,0.14285714285714285,0.07142857142857142,0.7142857142857143,1.8571428571428572,0.0,0.35714285714285715,0.14285714285714285,0.5714285714285714,0.0,2.857142857142857,0.07142857142857142,0.14285714285714285,0.21428571428571427
"Science, Technology and Society",2.7222222222222223,0.2777777777777778,0.4722222222222222,0.4722222222222222,0.08333333333333333,1.1666666666666667,0.0,0.75,0.3888888888888889,0.1388888888888889,4.166666666666667,0.5833333333333334,0.6666666666666666,0.5555555555555556,0.4444444444444444,1.0,0.5277777777777778,0.027777777777777776,0.4444444444444444,0.25
Visual Media and Cultural Studies,2.792452830188679,0.4528301886792453,0.3584905660377358,0.4528301886792453,0.32075471698113206,0.2641509433962264,0.3018867924528302,0.018867924528301886,0.0,0.3584905660377358,0.09433962264150944,0.018867924528301886,0.5660377358490566,0.41509433962264153,0.1509433962264151,0.09433962264150944,0.05660377358490566,0.018867924528301886,0.41509433962264153,0.3018867924528302
"Bioinformatics, Cross Disciplinary Studies",0.0,1.9375,0.875,0.9375,0.75,0.25,0.125,2.9375,0.1875,1.5,0.25,0.0625,1.0625,0.5,0.25,0.1875,0.0,0.0625,0.125,0.25
