Programs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Public Health,0.9396551724137931,0.12931034482758622,0.1206896551724138,0.2413793103448276,0.09482758620689655,0.017241379310344827,0.3620689655172414,1.3103448275862069,0.5086206896551724,0.15517241379310345,0.07758620689655173,0.0603448275862069,0.1810344827586207,0.39655172413793105,0.06896551724137931,0.12931034482758622,0.04310344827586207,0.06896551724137931,0.09482758620689655,0.034482758620689655,0.22413793103448276,0.04310344827586207,0.02586206896551724,0.12931034482758622,0.034482758620689655,0.017241379310344827,0.12931034482758622,0.14655172413793102,0.05172413793103448,0.0
Psychology,1.719298245614035,0.10526315789473684,0.03508771929824561,0.19298245614035087,0.19298245614035087,0.0,0.3684210526315789,0.5087719298245614,0.22807017543859648,0.03508771929824561,0.10526315789473684,0.14035087719298245,0.3508771929824561,0.07017543859649122,0.017543859649122806,0.22807017543859648,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.0,0.12280701754385964,0.017543859649122806,0.0,0.10526315789473684,0.03508771929824561,0.017543859649122806,0.03508771929824561,0.21052631578947367,0.03508771929824561,0.0
"Recreation, Parks, and Tourism Administration",0.8,0.08695652173913043,0.6173913043478261,0.5391304347826087,0.10434782608695652,0.02608695652173913,0.017391304347826087,0.16521739130434782,1.0608695652173914,0.09565217391304348,0.06086956521739131,0.11304347826086956,0.4,0.017391304347826087,0.2608695652173913,0.11304347826086956,0.20869565217391303,0.05217391304347826,0.2,0.0,0.26956521739130435,0.017391304347826087,0.14782608695652175,0.3130434782608696,0.0,0.5043478260869565,0.06956521739130435,0.19130434782608696,0.1391304347826087,0.10434782608695652
Sociology,2.0454545454545454,0.045454545454545456,0.19696969696969696,0.5757575757575758,0.0,0.015151515151515152,0.015151515151515152,0.25757575757575757,0.24242424242424243,0.07575757575757576,0.16666666666666666,0.09090909090909091,0.3333333333333333,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.015151515151515152,0.13636363636363635,0.015151515151515152,0.24242424242424243,0.015151515151515152,0.030303030303030304,0.16666666666666666,0.015151515151515152,0.07575757575757576,0.06060606060606061,0.24242424242424243,0.13636363636363635,0.015151515151515152
Software Engineering,0.032467532467532464,1.396103896103896,0.15584415584415584,0.3116883116883117,0.045454545454545456,0.045454545454545456,0.2597402597402597,0.012987012987012988,0.2857142857142857,0.35064935064935066,0.33116883116883117,0.006493506493506494,0.38311688311688313,0.17532467532467533,0.11038961038961038,0.18181818181818182,0.05194805194805195,0.14285714285714285,0.07142857142857142,0.0,0.14935064935064934,0.23376623376623376,0.006493506493506494,0.1038961038961039,0.14285714285714285,0.09090909090909091,0.1038961038961039,0.045454545454545456,0.22077922077922077,0.13636363636363635
Spanish,1.5833333333333333,0.015151515151515152,0.030303030303030304,0.23484848484848486,0.13636363636363635,0.08333333333333333,0.0,0.12121212121212122,0.3409090909090909,0.007575757575757576,0.015151515151515152,0.07575757575757576,0.5151515151515151,0.5757575757575758,0.0,0.21212121212121213,0.23484848484848486,0.0,0.44696969696969696,0.5075757575757576,0.10606060606060606,0.0,0.10606060606060606,0.05303030303030303,0.022727272727272728,0.022727272727272728,0.030303030303030304,0.10606060606060606,0.07575757575757576,0.022727272727272728
Statistics,0.02,0.66,0.06,0.46,0.04,0.04,0.0,0.0,0.06,1.08,0.2,0.04,0.6,0.12,0.06,0.02,0.0,0.36,0.08,0.0,0.02,0.38,0.02,0.12,0.0,0.0,0.0,0.02,0.16,0.1
Theatre Arts,0.2558139534883721,0.09302325581395349,0.18604651162790697,0.16279069767441862,0.18604651162790697,0.3023255813953488,0.0,0.0,0.046511627906976744,0.046511627906976744,0.0,0.0,0.3953488372093023,0.046511627906976744,0.0,0.023255813953488372,0.023255813953488372,0.0,0.3023255813953488,0.023255813953488372,0.06976744186046512,0.0,0.0,0.13953488372093023,0.13953488372093023,0.023255813953488372,0.2558139534883721,0.046511627906976744,0.46511627906976744,0.11627906976744186
Wine and Viticulture,0.2376237623762376,0.0594059405940594,0.8811881188118812,0.39603960396039606,0.09900990099009901,0.009900990099009901,0.42574257425742573,0.1188118811881188,0.49504950495049505,0.07920792079207921,0.06930693069306931,0.039603960396039604,0.24752475247524752,0.297029702970297,0.2871287128712871,0.0297029702970297,0.31683168316831684,0.04950495049504951,0.07920792079207921,0.0297029702970297,0.15841584158415842,0.04950495049504951,0.13861386138613863,0.039603960396039604,0.019801980198019802,0.44554455445544555,0.1188118811881188,0.06930693069306931,0.0891089108910891,0.10891089108910891
Accounting,0.0,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0,0.0,0.09090909090909091,0.0,2.5454545454545454,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091
Consumer Packaging,0.06666666666666667,0.2,0.4,0.4,0.06666666666666667,0.0,0.0,0.0,0.4666666666666667,0.2,0.06666666666666667,0.0,0.13333333333333333,0.0,0.3333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.2,0.0,0.0,0.06666666666666667,0.0,0.4666666666666667,0.06666666666666667,0.06666666666666667,0.2,2.1333333333333333
Entrepreneurship,0.5625,0.25,0.0625,1.0625,0.125,0.0,0.0,0.0,0.25,0.0625,0.0625,0.0,0.625,0.0,0.375,0.0625,0.5,0.0,0.25,0.0,0.5625,0.0,0.0,0.3125,0.0625,1.5625,0.3125,0.1875,0.5,0.375
"Ethics, Law and Social Justice",1.8235294117647058,0.17647058823529413,0.0,0.23529411764705882,0.058823529411764705,0.0,0.029411764705882353,0.14705882352941177,0.14705882352941177,0.029411764705882353,0.20588235294117646,0.0,0.20588235294117646,0.0,0.0,0.0,0.11764705882352941,0.029411764705882353,0.11764705882352941,0.0,0.14705882352941177,0.0,0.0,0.0,0.11764705882352941,0.0,0.029411764705882353,0.14705882352941177,0.17647058823529413,0.0
Financial Management,0.03125,0.46875,0.3125,0.46875,0.0625,0.0,0.0,0.03125,0.21875,0.375,0.15625,0.0,0.21875,0.03125,0.09375,0.03125,1.9375,0.09375,0.09375,0.03125,0.0625,0.09375,0.03125,0.0,0.09375,0.4375,0.21875,0.03125,0.125,0.09375
Global Citizenship and Social Sustainability,2.58,0.0,0.26,0.2,0.24,0.0,0.0,0.06,1.58,0.04,0.16,0.22,0.4,0.04,0.06,0.02,0.52,0.0,0.56,0.02,0.36,0.1,0.4,0.1,0.02,0.02,0.06,0.3,0.16,0.06
Health and Society,2.883720930232558,0.20930232558139536,0.32558139534883723,0.09302325581395349,0.5348837209302325,0.0,0.3488372093023256,1.069767441860465,1.8372093023255813,0.023255813953488372,0.23255813953488372,0.46511627906976744,0.5348837209302325,0.046511627906976744,0.09302325581395349,0.20930232558139536,0.2558139534883721,0.09302325581395349,0.3488372093023256,0.023255813953488372,0.5581395348837209,0.023255813953488372,0.32558139534883723,0.11627906976744186,0.06976744186046512,0.0,0.023255813953488372,0.4418604651162791,0.11627906976744186,0.0
Industrial Technology,0.07407407407407407,0.2222222222222222,0.6296296296296297,0.7037037037037037,0.14814814814814814,0.07407407407407407,0.0,0.037037037037037035,0.48148148148148145,0.07407407407407407,0.18518518518518517,0.0,0.2962962962962963,0.0,0.37037037037037035,0.07407407407407407,0.2962962962962963,0.0,0.14814814814814814,0.0,0.25925925925925924,0.037037037037037035,0.0,0.1111111111111111,0.14814814814814814,1.1851851851851851,0.1111111111111111,0.1111111111111111,0.37037037037037035,1.3703703703703705
Information Systems,0.08333333333333333,0.8333333333333334,0.5833333333333334,0.9166666666666666,0.0,0.08333333333333333,0.0,0.0,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.0,0.25,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.75,0.08333333333333333,0.6666666666666666,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.0
Management and Human Resources,0.35714285714285715,0.07142857142857142,0.42857142857142855,1.5,0.0,0.5,0.0,0.0,1.1428571428571428,0.0,0.07142857142857142,0.0,0.5714285714285714,0.0,0.0,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.0,0.0,0.5714285714285714,0.0,0.0,0.21428571428571427,0.0,1.2142857142857142,0.2857142857142857,0.5,0.35714285714285715,0.21428571428571427
Marketing Management,0.25,0.3333333333333333,1.5833333333333333,0.75,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.4166666666666667,0.0,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.5833333333333334,0.0,0.0,0.16666666666666666,0.0,2.0833333333333335,0.0,0.08333333333333333,0.16666666666666666,0.3333333333333333
Packaging Technology,0.0,0.06666666666666667,0.2,0.4,0.2,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.0,0.9333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.2,0.3333333333333333,0.0,0.0,0.2,1.9333333333333333
Quantitative Analysis,0.0,0.3902439024390244,0.07317073170731707,0.5365853658536586,0.0,0.024390243902439025,0.0,0.0,0.024390243902439025,1.146341463414634,0.12195121951219512,0.0,0.4878048780487805,0.04878048780487805,0.04878048780487805,0.0,0.1951219512195122,0.6341463414634146,0.024390243902439025,0.0,0.0,0.8536585365853658,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.17073170731707318,0.0,0.07317073170731707,0.04878048780487805,0.04878048780487805
Real Estate Finance,0.0,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.0,0.0,0.07142857142857142,1.0714285714285714,0.35714285714285715,0.07142857142857142,0.0,0.35714285714285715,0.0,0.0,0.0,1.6428571428571428,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.07142857142857142,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.0,0.2857142857142857,0.0
"Science, Technology and Society",2.0555555555555554,0.19444444444444445,0.3333333333333333,0.08333333333333333,0.4444444444444444,0.0,0.027777777777777776,0.2222222222222222,2.5,0.0,0.2777777777777778,0.5833333333333334,0.6666666666666666,0.08333333333333333,0.05555555555555555,0.1111111111111111,0.3611111111111111,0.027777777777777776,0.4444444444444444,0.08333333333333333,1.3055555555555556,0.1388888888888889,0.7222222222222222,0.3611111111111111,0.05555555555555555,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666
Visual Media and Cultural Studies,2.0377358490566038,0.05660377358490566,0.1509433962264151,0.3018867924528302,0.1320754716981132,0.3018867924528302,0.0,0.0,0.018867924528301886,0.0,0.03773584905660377,0.0,0.5660377358490566,0.1509433962264151,0.0,0.05660377358490566,0.018867924528301886,0.0,0.41509433962264153,0.16981132075471697,0.3018867924528302,0.018867924528301886,0.018867924528301886,0.05660377358490566,0.018867924528301886,0.0,0.0,0.11320754716981132,0.05660377358490566,0.018867924528301886
"Bioinformatics, Cross Disciplinary Studies",0.0,1.1875,0.125,0.6875,0.1875,0.125,1.8125,0.0,0.1875,0.1875,0.1875,0.0,1.0625,0.125,0.0,0.0,0.0,0.0625,0.125,0.0,0.0625,0.0625,0.0,0.125,0.0625,0.0,0.25,0.0625,0.3125,0.125
"Data Science, Cross Disciplinary Studies",0.0,1.0952380952380953,0.19047619047619047,0.5238095238095238,0.0,0.09523809523809523,0.0,0.0,0.19047619047619047,1.0952380952380953,0.19047619047619047,0.0,0.7142857142857143,0.19047619047619047,0.0,0.19047619047619047,0.0,0.23809523809523808,0.0,0.0,0.0,0.5238095238095238,0.0,0.14285714285714285,0.0,0.0,0.0,0.047619047619047616,0.23809523809523808,0.0
"Heavy Civil, Cross Disciplinary Studies",0.0,0.2631578947368421,0.5789473684210527,0.21052631578947367,0.0,0.05263157894736842,0.0,0.0,0.5789473684210527,0.0,0.42105263157894735,0.0,0.21052631578947367,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.10526315789473684,0.0,0.47368421052631576,0.05263157894736842,2.736842105263158,0.05263157894736842
